Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
111,100699.1981,105563.9658,4864.7677,2000,2.1416,2.4324,0.0500,10002
112,105563.9658,110641.3520,5077.3862,2000,2.2487,2.5387,0.0500,10002
113,110641.3520,116366.0287,5724.6767,2000,2.3609,2.8623,0.0500,10003
114,116366.0287,122240.0683,5874.0395,2000,2.4792,2.9370,0.0500,10002
115,122240.0683,128520.9033,6280.8350,2000,2.6029,3.1404,0.0500,10003
116,128520.9033,135123.6036,6602.7003,2000,2.7330,3.3014,0.0500,10003
117,135123.6036,142015.2624,6891.6588,2000,2.8694,3.4458,0.0500,10004
118,142015.2624,148870.0643,6854.8019,2000,3.0131,3.4274,0.0500,10003
119,148870.0643,156745.8950,7875.8308,2000,3.1638,3.9379,0.0500,10003
120,156745.8950,164570.7369,7824.8418,2000,3.3223,3.9124,0.0500,10002
121,164570.7369,172926.9680,8356.2312,2000,3.4884,4.1781,0.0500,10002
122,172926.9680,181552.1095,8625.1414,2000,3.6628,4.3126,0.0500,10002
123,181552.1095,190829.1851,9277.0756,2000,3.8460,4.6385,0.0500,10002
124,190829.1851,200969.8829,10140.6979,2000,4.0383,5.0703,0.0500,10002
125,200969.8829,211138.3139,10168.4310,2000,4.2402,5.0842,0.0500,10002
126,211138.3139,221584.6969,10446.3830,2000,4.4527,5.2232,0.0500,10001
127,221584.6969,233141.7447,11557.0478,2000,4.6753,5.7785,0.0500,10001
128,233141.7447,243842.4479,10700.7032,2000,4.9091,5.3504,0.0500,10001
129,243842.4479,256348.1590,12505.7111,2000,5.1545,6.2529,0.0500,10001
130,256348.1590,269238.5004,12890.3414,2000,5.4122,6.4452,0.0500,10001
131,269238.5004,282573.1571,13334.6567,2000,5.6828,6.6673,0.0500,10001
132,282573.1571,297137.1738,14564.0167,2000,5.9676,7.2820,0.0500,10000
133,297137.1738,312030.6221,14893.4483,2000,6.2653,7.4467,0.0500,10001
134,312030.6221,327637.2261,15606.6040,2000,6.5786,7.8033,0.0500,10001
135,327637.2261,344336.9565,16699.7303,2000,6.9075,8.3499,0.0500,10001
136,344336.9565,362252.9807,17916.0242,2000,7.2536,8.9580,0.0500,10000
137,362252.9807,379350.2036,17097.2229,2000,7.6163,8.5486,0.0500,10000
138,379350.2036,397971.7987,18621.5952,2000,7.9979,9.3108,0.0500,9999
139,397971.7987,419690.0383,21718.2396,2000,8.3970,10.8591,-0.0500,10000
140,419690.0383,437702.1008,18012.0624,2000,7.9779,9.0060,0.0500,9999
141,437702.1008,455502.1355,17800.0347,2000,8.3768,8.9000,0.0500,9999
142,455502.1355,475536.5671,20034.4317,2000,8.7957,10.0172,-0.0017,9999
143,475536.5671,496393.2601,20856.6929,2000,8.7806,10.4283,-0.0411,9999
144,496393.2601,516661.5874,20268.3273,2000,8.4207,10.1342,-0.0132,9998
145,516661.5874,537188.3133,20526.7259,2000,8.3093,10.2634,-0.0257,9998
146,537188.3133,556743.4390,19555.1257,2000,8.0960,9.7776,0.0227,9998
147,556743.4390,578141.3574,21397.9184,2000,8.2802,10.6990,-0.0500,9998
148,578141.3574,595247.9716,17106.6142,2000,7.8670,8.5533,0.0500,9997
149,595247.9716,615035.3761,19787.4045,2000,8.2595,9.8937,0.0107,9998
150,615035.3761,634325.4623,19290.0862,2000,8.3483,9.6450,0.0368,9998
151,634325.4623,654775.0028,20449.5405,2000,8.6546,10.2248,-0.0220,9999
152,654775.0028,675535.1975,20760.1947,2000,8.4652,10.3801,-0.0366,9998
153,675535.1975,695563.3438,20028.1463,2000,8.1544,10.0141,-0.0014,9999
154,695563.3438,714194.5813,18631.2375,2000,8.1438,9.3156,0.0500,9998
155,714194.5813,734980.3024,20785.7211,2000,8.5501,10.3929,-0.0378,9999
156,734980.3024,755325.4708,20345.1683,2000,8.2277,10.1726,-0.0170,9998
157,755325.4708,774856.0002,19530.5294,2000,8.0873,9.7653,0.0240,9999
158,774856.0002,795330.1658,20474.1656,2000,8.2817,10.2371,-0.0232,9999
159,795330.1658,814685.4094,19355.2436,2000,8.0899,9.6776,0.0333,9999
160,814685.4094,834517.2023,19831.7930,2000,8.3594,9.9159,0.0085,9999
161,834517.2023,856430.6848,21913.4824,2000,8.4303,10.9567,-0.0500,9999
162,856430.6848,875892.5389,19461.8541,2000,8.0088,9.7309,0.0277,9999
163,875892.5389,894870.9698,18978.4309,2000,8.2294,9.4892,0.0500,10000
164,894870.9698,914426.8066,19555.8368,2000,8.6409,9.7779,0.0227,10000
165,914426.8066,935120.1004,20693.2938,2000,8.8372,10.3466,-0.0335,10000
166,935120.1004,955659.3283,20539.2278,2000,8.5411,10.2696,-0.0263,10000
167,955659.3283,976889.4720,21230.1438,2000,8.3160,10.6151,-0.0500,10001
168,976889.4720,993976.2712,17086.7992,2000,7.9010,8.5434,0.0500,10000
169,993976.2712,1014110.2677,20133.9965,2000,8.2961,10.0670,-0.0067,10000
170,1014110.2677,1033714.4947,19604.2270,2000,8.2417,9.8021,0.0202,9999
171,1033714.4947,1052800.3351,19085.8404,2000,8.4081,9.5429,0.0479,9999
172,1052800.3351,1074003.7409,21203.4058,2000,8.8108,10.6017,-0.0500,9999
173,1074003.7409,1094067.5397,20063.7989,2000,8.3694,10.0319,-0.0032,10000
174,1094067.5397,1113528.8970,19461.3573,2000,8.3436,9.7307,0.0277,9999
175,1113528.8970,1132631.6989,19102.8018,2000,8.5737,9.5514,0.0470,10000
176,1132631.6989,1154542.2512,21910.5523,2000,8.9764,10.9553,-0.0500,10000
177,1154542.2512,1175233.3942,20691.1430,2000,8.5267,10.3456,-0.0334,10001
178,1175233.3942,1193661.0218,18427.6276,2000,8.2419,9.2138,0.0500,10001
179,1193661.0218,1214818.1479,21157.1261,2000,8.6531,10.5786,-0.0500,10002
180,1214818.1479,1234555.1899,19737.0420,2000,8.2213,9.8685,0.0133,10001
181,1234555.1899,1253864.8456,19309.6556,2000,8.3308,9.6548,0.0358,10001
182,1253864.8456,1273630.1684,19765.3228,2000,8.6295,9.8827,0.0119,10000
183,1273630.1684,1294305.8534,20675.6849,2000,8.7320,10.3378,-0.0327,10000
184,1294305.8534,1315692.2800,21386.4267,2000,8.4475,10.6932,-0.0500,9999
185,1315692.2800,1333725.0960,18032.8160,2000,8.0251,9.0164,0.0500,9999
186,1333725.0960,1354189.3689,20464.2729,2000,8.4264,10.2321,-0.0227,9999
187,1354189.3689,1375400.6167,21211.2477,2000,8.2352,10.6056,-0.0500,9999
188,1375400.6167,1393686.1510,18285.5343,2000,7.8234,9.1428,0.0500,9999
189,1393686.1510,1412435.4941,18749.3431,2000,8.2146,9.3747,0.0500,9999
190,1412435.4941,1432829.1078,20393.6137,2000,8.6262,10.1968,-0.0193,9998
191,1432829.1078,1452183.6348,19354.5270,2000,8.4588,9.6773,0.0333,9999
192,1452183.6348,1472664.7236,20481.0888,2000,8.7418,10.2405,-0.0235,9998
193,1472664.7236,1493879.0691,21214.3456,2000,8.5356,10.6072,-0.0500,9999
194,1493879.0691,1509211.8116,15332.7424,2000,4.5047,7.6664,0.0500,17999
195,1509211.8116,1520389.5126,11177.7011,2000,4.7300,5.5889,0.0500,17999
196,1520389.5126,1532727.4418,12337.9291,2000,4.9667,6.1690,0.0500,17998
197,1532727.4418,1543858.2259,11130.7841,2000,5.2151,5.5654,0.0500,17998
198,1543858.2259,1556971.9549,13113.7290,2000,5.4758,6.5569,0.0500,17998
199,1556971.9549,1570943.4275,13971.4726,2000,5.7496,6.9857,0.0500,17998
200,1570943.4275,1586627.9977,15684.5702,2000,6.0371,7.8423,0.0500,17998
201,1586627.9977,1601527.4795,14899.4817,2000,6.3389,7.4497,0.0500,17998
202,1601527.4795,1617370.6500,15843.1705,2000,6.6559,7.9216,0.0500,17998
203,1617370.6500,1634423.2049,17052.5549,2000,6.9883,8.5263,0.0500,17999
204,1634423.2049,1651272.8208,16849.6159,2000,7.3377,8.4248,0.0500,17999
205,1651272.8208,1670385.0700,19112.2492,2000,7.7042,9.5561,0.0464,18000
206,1670385.0700,1689641.2254,19256.1555,2000,8.0620,9.6281,0.0386,18000
207,1689641.2254,1708980.6021,19339.3766,2000,8.3734,9.6697,0.0342,18000
208,1708980.6021,1729927.7119,20947.1099,2000,8.6595,10.4736,-0.0452,18000
209,1729927.7119,1750240.5889,20312.8769,2000,8.2679,10.1564,-0.0154,18000
210,1750240.5889,1768888.0700,18647.4811,2000,8.1406,9.3237,0.0500,18000
211,1768888.0700,1790003.8773,21115.8073,2000,8.5476,10.5579,-0.0500,18000
212,1790003.8773,1808038.7332,18034.8559,2000,8.1202,9.0174,0.0500,18000
213,1808038.7332,1828583.3512,20544.6180,2000,8.5263,10.2723,-0.0265,18000
214,1828583.3512,1848288.1549,19704.8037,2000,8.3002,9.8524,0.0150,18000
215,1848288.1549,1868107.5405,19819.3856,2000,8.4246,9.9097,0.0091,18000
216,1868107.5405,1886925.7042,18818.1637,2000,8.5014,9.4091,0.0500,18000
217,1886925.7042,1909586.5759,22660.8717,2000,8.9259,11.3304,-0.0500,18001
218,1909586.5759,1928814.1997,19227.6238,2000,8.4796,9.6138,0.0402,18001
219,1928814.1997,1949086.7228,20272.5231,2000,8.8198,10.1363,-0.0134,18002
220,1949086.7228,1969708.9139,20622.1911,2000,8.7017,10.3111,-0.0302,18001
221,1969708.9139,1988698.0315,18989.1176,2000,8.4387,9.4946,0.0500,18002
222,1988698.0315,2011131.7941,22433.7626,2000,8.8611,11.2169,-0.0500,18001
223,2011131.7941,2030734.5124,19602.7182,2000,8.4176,9.8014,0.0203,18002
224,2030734.5124,2050770.2173,20035.7049,2000,8.5887,10.0179,-0.0018,18001
225,2050770.2173,2071721.8655,20951.6482,2000,8.5733,10.4758,-0.0454,18001
226,2071721.8655,2091499.9141,19778.0486,2000,8.1839,9.8890,0.0112,18001
