Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
30,36841.0000,39305.7831,2464.7831,5000,0.4116,0.4930,0.0500,10000
31,39305.7831,41905.2690,2599.4859,5000,0.4322,0.5199,0.0500,10000
32,41905.2690,44624.1944,2718.9254,5000,0.4538,0.5438,0.0500,10000
33,44624.1944,47360.6784,2736.4841,5000,0.4765,0.5473,0.0500,10000
34,47360.6784,50462.5380,3101.8596,5000,0.5003,0.6204,0.0500,10000
35,50462.5380,53572.4135,3109.8755,5000,0.5253,0.6220,0.0500,10000
36,53572.4135,56879.0881,3306.6746,5000,0.5516,0.6613,0.0500,10000
37,56879.0881,60491.6143,3612.5261,5000,0.5792,0.7225,0.0500,10000
38,60491.6143,64042.7496,3551.1353,5000,0.6081,0.7102,0.0500,10000
39,64042.7496,67918.8404,3876.0908,5000,0.6385,0.7752,0.0500,10000
40,67918.8404,71913.3810,3994.5406,5000,0.6705,0.7989,0.0500,10000
41,71913.3810,76109.3364,4195.9555,5000,0.7040,0.8392,0.0500,10000
42,76109.3364,80466.8933,4357.5569,5000,0.7392,0.8715,0.0500,10000
43,80466.8933,85009.0800,4542.1867,5000,0.7762,0.9084,0.0500,10000
44,85009.0800,89538.9470,4529.8670,5000,0.8150,0.9060,0.0500,10000
45,89538.9470,94402.1640,4863.2171,5000,0.8557,0.9726,0.0500,10000
46,94402.1640,99841.8492,5439.6852,5000,0.8985,1.0879,0.0500,10000
47,99841.8492,105375.1794,5533.3302,5000,0.9434,1.1067,0.0500,10000
48,105375.1794,111390.2123,6015.0329,5000,0.9906,1.2030,0.0500,10000
49,111390.2123,117555.8873,6165.6750,5000,1.0401,1.2331,0.0500,10000
50,117555.8873,124264.9966,6709.1093,5000,1.0921,1.3418,0.0500,10000
51,124264.9966,131089.5950,6824.5985,5000,1.1467,1.3649,0.0500,10000
52,131089.5950,138137.9635,7048.3684,5000,1.2041,1.4097,0.0500,10000
53,138137.9635,145746.5286,7608.5651,5000,1.2643,1.5217,0.0500,10000
54,145746.5286,153625.8227,7879.2941,5000,1.3275,1.5759,0.0500,10000
55,153625.8227,161775.4288,8149.6061,5000,1.3939,1.6299,0.0500,10000
56,161775.4288,170613.6216,8838.1927,5000,1.4636,1.7676,0.0500,10000
57,170613.6216,179239.4110,8625.7894,5000,1.5367,1.7252,0.0500,10000
58,179239.4110,188996.4076,9756.9967,5000,1.6136,1.9514,0.0500,10000
59,188996.4076,199341.8066,10345.3989,5000,1.6943,2.0691,0.0500,10000
60,199341.8066,209637.5024,10295.6959,5000,1.7790,2.0591,0.0500,10000
61,209637.5024,220927.0391,11289.5366,5000,1.8679,2.2579,0.0500,10000
62,220927.0391,232589.4458,11662.4068,5000,1.9613,2.3325,0.0500,10000
63,232589.4458,245160.1935,12570.7476,5000,2.0594,2.5141,0.0500,10000
64,245160.1935,258177.8067,13017.6132,5000,2.1623,2.6035,0.0500,10000
65,258177.8067,272175.7545,13997.9478,5000,2.2705,2.7996,0.0500,10000
66,272175.7545,285944.5086,13768.7541,5000,2.3840,2.7538,0.0500,10000
67,285944.5086,301205.0247,15260.5161,5000,2.5032,3.0521,0.0500,10000
68,301205.0247,316533.9717,15328.9470,5000,2.6283,3.0658,0.0500,10000
69,316533.9717,332847.5890,16313.6173,5000,2.7598,3.2627,0.0500,10000
70,332847.5890,349463.5041,16615.9151,5000,2.8978,3.3232,0.0500,10000
71,349463.5041,367698.6787,18235.1747,5000,3.0426,3.6470,0.0500,10000
72,367698.6787,386727.1416,19028.4629,5000,3.1948,3.8057,0.0500,10000
73,386727.1416,406297.8791,19570.7375,5000,3.3545,3.9141,0.0500,10000
74,406297.8791,427149.4633,20851.5842,5000,3.5222,4.1703,0.0500,10000
75,427149.4633,450079.9640,22930.5007,5000,3.6984,4.5861,0.0500,10000
76,450079.9640,472542.9399,22462.9759,5000,3.8833,4.4926,0.0500,10000
77,472542.9399,496637.0614,24094.1215,5000,4.0774,4.8188,0.0500,10000
78,496637.0614,521600.9295,24963.8681,5000,4.2813,4.9928,0.0500,10000
79,521600.9295,547893.9364,26293.0069,5000,4.4954,5.2586,0.0500,10000
80,547893.9364,577110.2054,29216.2690,5000,4.7201,5.8433,0.0500,10000
81,577110.2054,607042.4933,29932.2878,5000,4.9561,5.9865,0.0500,10000
82,607042.4933,637777.3537,30734.8604,5000,5.2040,6.1470,0.0500,10000
83,637777.3537,670044.2338,32266.8801,5000,5.4641,6.4534,0.0500,10000
84,670044.2338,704224.6656,34180.4318,5000,5.7374,6.8361,0.0500,10000
85,704224.6656,739975.3441,35750.6785,5000,6.0242,7.1501,0.0500,10000
86,739975.3441,777241.2596,37265.9155,5000,6.3254,7.4532,0.0500,10000
87,777241.2596,816577.5691,39336.3095,5000,6.6417,7.8673,0.0500,10000
88,816577.5691,856772.1583,40194.5892,5000,6.9738,8.0389,0.0500,10000
89,856772.1583,900255.6351,43483.4769,5000,7.3225,8.6967,0.0500,10000
90,900255.6351,945992.0500,45736.4149,5000,7.6886,9.1473,0.0500,10000
91,945992.0500,994608.3309,48616.2809,5000,8.0730,9.7233,0.0285,10000
92,994608.3309,1043900.8034,49292.4725,5000,8.3028,9.8585,0.0144,10000
93,1043900.8034,1095970.3488,52069.5454,5000,8.4220,10.4139,-0.0397,10000
94,1095970.3488,1143549.7250,47579.3762,5000,8.0872,9.5159,0.0500,10000
95,1143549.7250,1194242.7895,50693.0645,5000,8.4916,10.1386,-0.0137,10000
96,1194242.7895,1244385.4496,50142.6601,5000,8.3755,10.0285,-0.0028,10000
97,1244385.4496,1292575.6870,48190.2374,5000,8.3517,9.6380,0.0376,10000
98,1292575.6870,1342448.2839,49872.5969,5000,8.6653,9.9745,0.0026,10000
99,1342448.2839,1392893.1978,50444.9139,5000,8.6875,10.0890,-0.0088,10000
100,1392893.1978,1444933.3583,52040.1605,5000,8.6108,10.4080,-0.0392,10000
101,1444933.3583,1492306.8427,47373.4845,5000,8.2733,9.4747,0.0500,10000
102,1492306.8427,1542660.8517,50354.0090,5000,8.6869,10.0708,-0.0070,10000
103,1542660.8517,1593101.3586,50440.5069,5000,8.6259,10.0881,-0.0087,10000
104,1593101.3586,1642164.5125,49063.1539,5000,8.5505,9.8126,0.0191,10000
105,1642164.5125,1694770.9640,52606.4515,5000,8.7138,10.5213,-0.0495,10000
106,1694770.9640,1742200.7696,47429.8056,5000,8.2821,9.4860,0.0500,10000
107,1742200.7696,1793051.4643,50850.6947,5000,8.6962,10.1701,-0.0167,10000
108,1793051.4643,1842489.8114,49438.3471,5000,8.5507,9.8877,0.0114,10000
109,1842489.8114,1892395.3450,49905.5336,5000,8.6478,9.9811,0.0019,10000
110,1892395.3450,1944592.6722,52197.3271,5000,8.6642,10.4395,-0.0421,10000
111,1944592.6722,1994241.9567,49649.2846,5000,8.2995,9.9299,0.0071,10000
112,1994241.9567,2045028.2351,50786.2784,5000,8.3581,10.1573,-0.0155,10000
113,2045028.2351,2095038.9082,50010.6731,5000,8.2287,10.0021,-0.0002,10000
114,2095038.9082,2143775.4077,48736.4995,5000,8.2269,9.7473,0.0259,10000
115,2143775.4077,2193782.5105,50007.1028,5000,8.4402,10.0014,-0.0001,10000
116,2193782.5105,2244563.5370,50781.0265,5000,8.4390,10.1562,-0.0154,10000
117,2244563.5370,2292463.8053,47900.2683,5000,8.3092,9.5801,0.0438,10000
118,2292463.8053,2345326.9313,52863.1260,5000,8.6735,10.5726,-0.0500,10000
119,2345326.9313,2393827.7339,48500.8026,5000,8.2398,9.7002,0.0309,10000
120,2393827.7339,2443583.0892,49755.3553,5000,8.4945,9.9511,0.0049,10000
121,2443583.0892,2494784.5720,51201.4828,5000,8.5363,10.2403,-0.0235,10000
122,2494784.5720,2543177.7807,48393.2087,5000,8.3359,9.6786,0.0332,10000
123,2543177.7807,2594848.9636,51671.1829,5000,8.6127,10.3342,-0.0323,10000
124,2594848.9636,2645667.3071,50818.3435,5000,8.3342,10.1637,-0.0161,10000
125,2645667.3071,2696578.9144,50911.6073,5000,8.2000,10.1823,-0.0179,10000
126,2696578.9144,2744328.1622,47749.2478,5000,8.0531,9.5498,0.0471,10000
127,2744328.1622,2793892.3465,49564.1843,5000,8.4327,9.9128,0.0088,10000
128,2793892.3465,2844651.3408,50758.9943,5000,8.5069,10.1518,-0.0150,10000
129,2844651.3408,2894280.8817,49629.5409,5000,8.3797,9.9259,0.0075,10000
130,2894280.8817,2944206.1279,49925.2463,5000,8.4422,9.9850,0.0015,10000
131,2944206.1279,2992583.8470,48377.7191,5000,8.4549,9.6755,0.0335,10000
132,2992583.8470,3046192.7021,53608.8551,5000,8.7384,10.7218,-0.0500,10000
133,3046192.7021,3095568.8106,49376.1084,5000,8.3015,9.8752,0.0126,10000
134,3095568.8106,3147001.5231,51432.7125,5000,8.4064,10.2865,-0.0279,10000
135,3147001.5231,3197257.3870,50255.8640,5000,8.1722,10.0512,-0.0051,10000
136,3197257.3870,3244761.0774,47503.6903,5000,8.1306,9.5007,0.0500,10000
137,3244761.0774,3294120.6752,49359.5978,5000,8.5371,9.8719,0.0130,10000
138,3294120.6752,3346778.8173,52658.1421,5000,8.6479,10.5316,-0.0500,10000
139,3346778.8173,3396833.5826,50054.7652,5000,8.2155,10.0110,-0.0011,10000
140,3396833.5826,3447809.4117,50975.8291,5000,8.2065,10.1952,-0.0191,10000
141,3447809.4117,3495152.2964,47342.8847,5000,8.0494,9.4686,0.0500,10000
142,3495152.2964,3544514.2430,49361.9466,5000,8.4519,9.8724,0.0129,10000
143,3544514.2430,3593527.5992,49013.3562,5000,8.5611,9.8027,0.0201,10000
144,3593527.5992,3644453.8714,50926.2721,5000,8.7335,10.1853,-0.0182,10000
145,3644453.8714,3695514.0657,51060.1943,5000,8.5746,10.2120,-0.0208,10000
146,3695514.0657,3745043.1104,49529.0448,5000,8.3966,9.9058,0.0095,10000
147,3745043.1104,3794540.6213,49497.5109,5000,8.4764,9.8995,0.0102,10000
148,3794540.6213,3841809.8956,47269.2742,5000,8.5625,9.4539,0.0500,10000
149,3841809.8956,3895041.7069,53231.8113,5000,8.9906,10.6464,-0.0500,10000
150,3895041.7069,3947458.8082,52417.1013,5000,8.5411,10.4834,-0.0461,10000
151,3947458.8082,3994965.9185,47507.1104,5000,8.1472,9.5014,0.0500,10000
152,3994965.9185,4047656.6983,52690.7798,5000,8.5546,10.5382,-0.0500,10000
153,4047656.6983,4096777.1222,49120.4239,5000,8.1268,9.8241,0.0179,10000
154,4096777.1222,4147122.7592,50345.6369,5000,8.2724,10.0691,-0.0069,10000
155,4147122.7592,4193594.2188,46471.4596,5000,8.2156,9.2943,0.0500,10000
156,4193594.2188,4243567.9772,49973.7584,5000,8.6263,9.9948,0.0005,10000
157,4243567.9772,4297655.6863,54087.7091,5000,8.6309,10.8175,-0.0500,10000
158,4297655.6863,4345505.3598,47849.6735,5000,8.1993,9.5699,0.0449,10000
159,4345505.3598,4395806.1862,50300.8264,5000,8.5678,10.0602,-0.0060,10000
160,4395806.1862,4448585.8037,52779.6176,5000,8.5166,10.5559,-0.0500,10000
161,4448585.8037,4497006.0864,48420.2827,5000,8.0907,9.6841,0.0326,10000
162,4497006.0864,4547212.0764,50205.9900,5000,8.3547,10.0412,-0.0041,10000
163,4547212.0764,4596463.5215,49251.4451,5000,8.3204,9.8503,0.0152,10000
164,4596463.5215,4646001.5729,49538.0513,5000,8.4469,9.9076,0.0093,10000
165,4646001.5729,4697312.8629,51311.2900,5000,8.5256,10.2623,-0.0256,10000
166,4697312.8629,4748386.2950,51073.4321,5000,8.3078,10.2147,-0.0210,10000
167,4748386.2950,4795018.6989,46632.4039,5000,8.1332,9.3265,0.0500,10000
168,4795018.6989,4845600.0202,50581.3214,5000,8.5398,10.1163,-0.0115,10000
169,4845600.0202,4894206.0003,48605.9801,5000,8.4417,9.7212,0.0287,10000
170,4894206.0003,4944043.5638,49837.5635,5000,8.6838,9.9675,0.0033,10000
171,4944043.5638,4997139.6486,53096.0848,5000,8.7121,10.6192,-0.0500,10000
172,4997139.6486,5047400.3258,50260.6772,5000,8.2765,10.0521,-0.0052,10000
173,5047400.3258,5095168.3957,47768.0699,5000,8.2335,9.5536,0.0467,10000
174,5095168.3957,5145908.6395,50740.2438,5000,8.6183,10.1480,-0.0146,10000
175,5145908.6395,5197071.7141,51163.0747,5000,8.4925,10.2326,-0.0227,10000
176,5197071.7141,5247430.9444,50359.2303,5000,8.2995,10.0718,-0.0071,10000
177,5247430.9444,5294245.7856,46814.8412,5000,8.2403,9.3630,0.0500,10000
178,5294245.7856,5344726.3153,50480.5297,5000,8.6523,10.0961,-0.0095,10000
179,5344726.3153,5396047.1524,51320.8371,5000,8.5699,10.2642,-0.0257,10000
180,5396047.1524,5446822.4922,50775.3398,5000,8.3494,10.1551,-0.0153,10000
181,5446822.4922,5495811.6739,48989.1817,5000,8.2219,9.7978,0.0206,10000
182,5495811.6739,5546146.4902,50334.8163,5000,8.3915,10.0670,-0.0067,10000
183,5546146.4902,5596357.1277,50210.6376,5000,8.3357,10.0421,-0.0042,10000
184,5596357.1277,5644496.0954,48138.9676,5000,8.3007,9.6278,0.0387,10000
185,5644496.0954,5697436.9220,52940.8266,5000,8.6216,10.5882,-0.0500,10000
186,5697436.9220,5746056.3822,48619.4602,5000,8.1905,9.7239,0.0284,10000
187,5746056.3822,5798655.3830,52599.0009,5000,8.4231,10.5198,-0.0494,10000
188,5798655.3830,5845746.7497,47091.3667,5000,8.0069,9.4183,0.0500,10000
189,5845746.7497,5895640.2953,49893.5455,5000,8.4073,9.9787,0.0021,10000
190,5895640.2953,5944811.8208,49171.5255,5000,8.4252,9.8343,0.0168,10000
191,5944811.8208,5994361.9629,49550.1421,5000,8.5671,9.9100,0.0091,10000
192,5994361.9629,6045130.2753,50768.3124,5000,8.6449,10.1537,-0.0151,10000
193,6045130.2753,6096399.1267,51268.8514,5000,8.5141,10.2538,-0.0247,10000
194,6096399.1267,6145790.1891,49391.0624,5000,8.3034,9.8782,0.0123,10000
195,6145790.1891,6194056.2122,48266.0231,5000,8.4057,9.6532,0.0359,10000
196,6194056.2122,6245767.1884,51710.9762,5000,8.7077,10.3422,-0.0331,10000
197,6245767.1884,6295697.8811,49930.6927,5000,8.4196,9.9861,0.0014,10000
198,6295697.8811,6345524.6391,49826.7580,5000,8.4313,9.9654,0.0035,10000
199,6345524.6391,6396308.9291,50784.2901,5000,8.4606,10.1569,-0.0154,10000
200,6396308.9291,6444435.7366,48126.8075,5000,8.3300,9.6254,0.0389,10000
201,6444435.7366,6495858.6025,51422.8659,5000,8.6542,10.2846,-0.0277,10000
202,6495858.6025,6545293.9498,49435.3473,5000,8.4147,9.8871,0.0114,10000
203,6545293.9498,6597026.2663,51732.3164,5000,8.5108,10.3465,-0.0335,10000
204,6597026.2663,6644664.7454,47638.4792,5000,8.2258,9.5277,0.0496,10000
205,6644664.7454,6697207.5022,52542.7567,5000,8.6336,10.5086,-0.0484,10000
206,6697207.5022,6747502.5158,50295.0136,5000,8.2158,10.0590,-0.0059,10000
207,6747502.5158,6796958.9513,49456.4356,5000,8.1676,9.8913,0.0110,10000
208,6796958.9513,6844755.7873,47796.8359,5000,8.2574,9.5594,0.0461,10000
209,6844755.7873,6892578.7404,47822.9532,5000,8.6380,9.5646,0.0455,10000
210,6892578.7404,6950168.1665,57589.4260,5000,9.0312,11.5179,-0.0500,10000
211,6950168.1665,7003528.0707,53359.9043,5000,8.5796,10.6720,-0.0500,10000
212,7003528.0707,7051400.4126,47872.3418,5000,8.1507,9.5745,0.0444,10000
213,7051400.4126,7102649.4338,51249.0212,5000,8.5129,10.2498,-0.0244,10000
214,7102649.4338,7153873.7501,51224.3163,5000,8.3054,10.2449,-0.0239,10000
215,7153873.7501,7201708.6439,47834.8939,5000,8.1069,9.5670,0.0453,10000
216,7201708.6439,7251732.3262,50023.6823,5000,8.4739,10.0047,-0.0005,10000
217,7251732.3262,7302258.2167,50525.8904,5000,8.4699,10.1052,-0.0104,10000
218,7302258.2167,7353861.5340,51603.3173,5000,8.3817,10.3207,-0.0311,10000
219,7353861.5340,7403281.7942,49420.2602,5000,8.1213,9.8841,0.0117,10000
220,7403281.7942,7454127.3634,50845.5692,5000,8.2165,10.1691,-0.0166,10000
221,7454127.3634,7502246.9192,48119.5558,5000,8.0799,9.6239,0.0391,10000
222,7502246.9192,7550333.9628,48087.0436,5000,8.3957,9.6174,0.0398,10000
223,7550333.9628,7601093.0943,50759.1315,5000,8.7296,10.1518,-0.0150,10000
224,7601093.0943,7651224.9978,50131.9035,5000,8.5991,10.0264,-0.0026,10000
225,7651224.9978,7700123.4978,48898.5000,5000,8.5765,9.7797,0.0225,10000
226,7700123.4978,7752914.9868,52791.4890,5000,8.7697,10.5583,-0.0500,10000
227,7752914.9868,7804847.0726,51932.0858,5000,8.3312,10.3864,-0.0372,10000
228,7804847.0726,7851377.2590,46530.1864,5000,8.0212,9.3060,0.0500,10000
229,7851377.2590,7899871.0330,48493.7740,5000,8.4223,9.6988,0.0311,10000
230,7899871.0330,7951395.5828,51524.5498,5000,8.6839,10.3049,-0.0296,10000
231,7951395.5828,7999254.6821,47859.0993,5000,8.4269,9.5718,0.0447,10000
232,7999254.6821,8051680.2292,52425.5471,5000,8.8039,10.4851,-0.0463,10000
233,8051680.2292,8102442.8136,50762.5844,5000,8.3966,10.1525,-0.0150,10000
234,8102442.8136,8149749.4184,47306.6048,5000,8.2704,9.4613,0.0500,10000
235,8149749.4184,8202128.8284,52379.4100,5000,8.6840,10.4759,-0.0454,10000
236,8202128.8284,8251605.5929,49476.7645,5000,8.2895,9.8954,0.0106,10000
237,8251605.5929,8299398.9971,47793.4043,5000,8.3771,9.5587,0.0462,10000
238,8299398.9971,8350057.1448,50658.1477,5000,8.7639,10.1316,-0.0130,10000
239,8350057.1448,8399562.7486,49505.6038,5000,8.6501,9.9011,0.0100,10000
240,8399562.7486,8449967.9930,50405.2443,5000,8.7364,10.0810,-0.0080,10000
241,8449967.9930,8502505.8614,52537.8684,5000,8.6662,10.5076,-0.0483,10000
242,8502505.8614,8549457.5116,46951.6502,5000,8.2476,9.3903,0.0500,10000
243,8549457.5116,8601267.2704,51809.7588,5000,8.6600,10.3620,-0.0349,10000
244,8601267.2704,8650208.2043,48940.9338,5000,8.3575,9.7882,0.0216,10000
245,8650208.2043,8700214.9142,50006.7100,5000,8.5383,10.0013,-0.0001,10000
246,8700214.9142,8750741.7539,50526.8396,5000,8.5372,10.1054,-0.0104,10000
247,8750741.7539,8800402.0439,49660.2900,5000,8.4481,9.9321,0.0068,10000
248,8800402.0439,8849522.8502,49120.8063,5000,8.5059,9.8242,0.0179,10000
249,8849522.8502,8900478.6247,50955.7745,5000,8.6582,10.1912,-0.0188,10000
250,8900478.6247,8949525.0050,49046.3804,5000,8.4958,9.8093,0.0194,10000
251,8949525.0050,9000026.7673,50501.7623,5000,8.6610,10.1004,-0.0099,10000
252,9000026.7673,9050474.9183,50448.1510,5000,8.5749,10.0896,-0.0089,10000
253,9050474.9183,9101833.4522,51358.5338,5000,8.4987,10.2717,-0.0265,10000
254,9101833.4522,9150824.3448,48990.8926,5000,8.2739,9.7982,0.0206,10000
255,9150824.3448,9200230.1418,49405.7970,5000,8.4444,9.8812,0.0120,10000
256,9200230.1418,9249429.4875,49199.3457,5000,8.5459,9.8399,0.0163,10000
257,9249429.4875,9302005.2984,52575.8109,5000,8.6850,10.5152,-0.0490,10000
258,9302005.2984,9350114.5508,48109.2523,5000,8.2595,9.6219,0.0393,10000
259,9350114.5508,9399656.7628,49542.2121,5000,8.5841,9.9084,0.0092,10000
260,9399656.7628,9453362.2461,53705.4833,5000,8.6634,10.7411,-0.0500,10000
261,9453362.2461,9502653.3060,49291.0599,5000,8.2302,9.8582,0.0144,10000
262,9502653.3060,9548650.8780,45997.5720,5000,8.3486,9.1995,0.0500,10000
263,9548650.8780,9599168.3146,50517.4366,5000,8.7661,10.1035,-0.0102,10000
264,9599168.3146,9652352.2136,53183.8989,5000,8.6763,10.6368,-0.0500,10000
265,9652352.2136,9701549.9478,49197.7343,5000,8.2424,9.8395,0.0163,10000
266,9701549.9478,9751713.1582,50163.2104,5000,8.3769,10.0326,-0.0033,10000
267,9751713.1582,9802130.0524,50416.8942,5000,8.3496,10.0834,-0.0083,10000
268,9802130.0524,9851426.3077,49296.2553,5000,8.2806,9.8593,0.0143,10000
269,9851426.3077,9899062.8312,47636.5234,5000,8.3988,9.5273,0.0496,10000
270,9899062.8312,9948786.0016,49723.1705,5000,8.8155,9.9446,0.0056,10000
271,9948786.0016,9999630.6594,50844.6577,5000,8.8646,10.1689,-0.0166,10000
272,9999630.6594,10051436.1279,51805.4685,5000,8.7173,10.3611,-0.0349,10000
273,10051436.1279,10101255.0205,49818.8926,5000,8.4135,9.9638,0.0036,10000
274,10101255.0205,10151599.7289,50344.7085,5000,8.4441,10.0689,-0.0068,10000
275,10151599.7289,10201341.1849,49741.4559,5000,8.3863,9.9483,0.0052,10000
276,10201341.1849,10251598.5188,50257.3339,5000,8.4298,10.0515,-0.0051,10000
277,10251598.5188,10302159.4641,50560.9453,5000,8.3867,10.1122,-0.0111,10000
278,10302159.4641,10351950.0517,49790.5877,5000,8.2936,9.9581,0.0042,10000
279,10351950.0517,10399363.0530,47413.0013,5000,8.3285,9.4826,0.0500,10000
280,10399363.0530,10452652.7769,53289.7239,5000,8.7449,10.6579,-0.0500,10000
281,10452652.7769,10500893.5949,48240.8180,5000,8.3077,9.6482,0.0365,10000
282,10500893.5949,10552883.9089,51990.3140,5000,8.6107,10.3981,-0.0383,10000
283,10552883.9089,10600916.5912,48032.6823,5000,8.2810,9.6065,0.0410,10000
284,10600916.5912,10653379.7473,52463.1561,5000,8.6202,10.4926,-0.0470,10000
285,10653379.7473,10703770.5700,50390.8227,5000,8.2155,10.0782,-0.0078,10000
286,10703770.5700,10752115.6573,48345.0873,5000,8.1518,9.6690,0.0342,10000
287,10752115.6573,10802105.0451,49989.3878,5000,8.4308,9.9979,0.0002,10000
288,10802105.0451,10851935.6531,49830.6080,5000,8.4326,9.9661,0.0034,10000
289,10851935.6531,10901101.9951,49166.3420,5000,8.4613,9.8333,0.0170,10000
290,10901101.9951,10951158.1420,50056.1469,5000,8.6047,10.0112,-0.0011,10000
291,10951158.1420,11002758.8121,51600.6701,5000,8.5951,10.3201,-0.0310,10000
292,11002758.8121,11052388.1542,49629.3422,5000,8.3284,9.9259,0.0075,10000
293,11052388.1542,11102733.1502,50344.9959,5000,8.3906,10.0690,-0.0069,10000
294,11102733.1502,11150892.9145,48159.7644,5000,8.3331,9.6320,0.0382,10000
295,11150892.9145,11202892.8404,51999.9259,5000,8.6516,10.4000,-0.0385,10000
296,11202892.8404,11252778.6822,49885.8419,5000,8.3188,9.9772,0.0023,10000
297,11252778.6822,11302815.8277,50037.1455,5000,8.3379,10.0074,-0.0007,10000
298,11302815.8277,11350672.0812,47856.2534,5000,8.3317,9.5713,0.0448,10000
299,11350672.0812,11402019.9419,51347.8608,5000,8.7049,10.2696,-0.0262,10000
300,11402019.9419,11452995.7554,50975.8134,5000,8.4764,10.1952,-0.0191,10000
301,11452995.7554,11501897.7607,48902.0053,5000,8.3141,9.7804,0.0225,10000
302,11501897.7607,11551996.8528,50099.0921,5000,8.5008,10.0198,-0.0020,10000
303,11551996.8528,11603730.2218,51733.3691,5000,8.4840,10.3467,-0.0335,10000
304,11603730.2218,11653519.8311,49789.6093,5000,8.1997,9.9579,0.0042,10000
305,11653519.8311,11702995.3004,49475.4693,5000,8.2344,9.8951,0.0106,10000
306,11702995.3004,11753194.8561,50199.5557,5000,8.3217,10.0399,-0.0040,10000
307,11753194.8561,11802033.3126,48838.4566,5000,8.2886,9.7677,0.0238,10000
308,11802033.3126,11851134.0586,49100.7459,5000,8.4857,9.8201,0.0183,10000
309,11851134.0586,11902687.0178,51552.9592,5000,8.6411,10.3106,-0.0301,10000
310,11902687.0178,11952558.9857,49871.9679,5000,8.3808,9.9744,0.0026,10000
311,11952558.9857,12001794.6786,49235.6929,5000,8.4024,9.8471,0.0155,10000
312,12001794.6786,12053677.1120,51882.4334,5000,8.5328,10.3765,-0.0363,10000
313,12053677.1120,12104530.0616,50852.9496,5000,8.2232,10.1706,-0.0168,10000
314,12104530.0616,12151965.5997,47435.5381,5000,8.0853,9.4871,0.0500,10000
315,12151965.5997,12201916.1962,49950.5965,5000,8.4895,9.9901,0.0010,10000
316,12201916.1962,12252212.6554,50296.4592,5000,8.4979,10.0593,-0.0059,10000
317,12252212.6554,12303433.8622,51221.2068,5000,8.4478,10.2442,-0.0238,10000
318,12303433.8622,12353016.9471,49583.0849,5000,8.2464,9.9166,0.0084,10000
319,12353016.9471,12402690.5328,49673.5857,5000,8.3158,9.9347,0.0066,10000
320,12402690.5328,12451573.4013,48882.8685,5000,8.3704,9.7766,0.0229,10000
321,12451573.4013,12502165.8370,50592.4358,5000,8.5617,10.1185,-0.0117,10000
322,12502165.8370,12553095.7420,50929.9049,5000,8.4614,10.1860,-0.0183,10000
323,12553095.7420,12600181.2635,47085.5215,5000,8.3070,9.4171,0.0500,10000
324,12600181.2635,12651196.0902,51014.8267,5000,8.7223,10.2030,-0.0199,10000
