Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
127,171790.7783,180646.4784,8855.7000,3000,2.3379,2.9519,0.0500,20000
128,180646.4784,189438.7795,8792.3011,3000,2.4548,2.9308,0.0500,20000
129,189438.7795,199126.8484,9688.0689,3000,2.5775,3.2294,0.0500,20000
130,199126.8484,208850.8107,9723.9623,3000,2.7064,3.2413,0.0500,20000
131,208850.8107,219107.6855,10256.8748,3000,2.8417,3.4190,0.0500,20000
132,219107.6855,229909.6179,10801.9324,3000,2.9838,3.6006,0.0500,20000
133,229909.6179,242116.0257,12206.4078,3000,3.1330,4.0688,0.0500,20000
134,242116.0257,254895.4645,12779.4388,3000,3.2896,4.2598,0.0500,20000
135,254895.4645,267986.6085,13091.1440,3000,3.4541,4.3637,0.0500,20000
136,267986.6085,281041.5714,13054.9628,3000,3.6268,4.3517,0.0500,20000
137,281041.5714,295537.9736,14496.4023,3000,3.8082,4.8321,0.0500,20000
138,295537.9736,309693.4273,14155.4536,3000,3.9986,4.7185,0.0500,20000
139,309693.4273,325200.7305,15507.3033,3000,4.1985,5.1691,0.0500,20000
140,325200.7305,342059.7452,16859.0147,3000,4.4084,5.6197,0.0500,20000
141,342059.7452,359439.9950,17380.2498,3000,4.6288,5.7934,0.0500,20000
142,359439.9950,377811.3660,18371.3710,3000,4.8603,6.1238,0.0500,20000
143,377811.3660,396326.0507,18514.6847,3000,5.1033,6.1716,0.0500,20000
144,396326.0507,415564.7084,19238.6577,3000,5.3585,6.4129,0.0500,20000
145,415564.7084,436962.8302,21398.1218,3000,5.6264,7.1327,0.0500,20000
146,436962.8302,456830.8002,19867.9701,3000,5.9077,6.6227,0.0500,20000
147,456830.8002,478785.0214,21954.2212,3000,6.2031,7.3181,0.0500,20000
148,478785.0214,503325.1653,24540.1439,3000,6.5132,8.1800,0.0500,20000
149,503325.1653,529014.4993,25689.3340,3000,6.8389,8.5631,0.0500,20000
150,529014.4993,554687.5509,25673.0517,3000,7.1808,8.5577,0.0500,20000
151,554687.5509,583280.7007,28593.1498,3000,7.5399,9.5310,0.0492,20000
152,583280.7007,611060.7044,27780.0037,3000,7.9109,9.2600,0.0500,20000
153,611060.7044,641360.6832,30299.9788,3000,8.3064,10.1000,-0.0099,20000
154,641360.6832,670662.7291,29302.0459,3000,8.2242,9.7673,0.0238,20000
155,670662.7291,702618.1921,31955.4630,3000,8.4201,10.6518,-0.0500,20000
156,702618.1921,731966.1114,29347.9193,3000,7.9991,9.7826,0.0222,20000
157,731966.1114,761740.6754,29774.5640,3000,8.1768,9.9249,0.0076,20000
158,761740.6754,791575.6315,29834.9561,3000,8.2387,9.9450,0.0055,20000
159,791575.6315,822756.8869,31181.2554,3000,8.2843,10.3938,-0.0379,20000
160,822756.8869,851104.4275,28347.5406,3000,7.9704,9.4492,0.0500,20000
161,851104.4275,879575.2104,28470.7828,3000,8.3690,9.4903,0.0500,20000
162,879575.2104,910576.0004,31000.7901,3000,8.7874,10.3336,-0.0323,20000
163,910576.0004,941598.9004,31022.9000,3000,8.5037,10.3410,-0.0330,20000
164,941598.9004,970435.3909,28836.4905,3000,8.2233,9.6122,0.0403,20000
165,970435.3909,999641.3912,29206.0002,3000,8.5551,9.7353,0.0272,20000
166,999641.3912,1032113.7359,32472.3447,3000,8.7877,10.8241,-0.0500,20000
167,1032113.7359,1064648.5173,32534.7814,3000,8.3483,10.8449,-0.0500,20000
168,1064648.5173,1092945.9608,28297.4436,3000,7.9309,9.4325,0.0500,20000
169,1092945.9608,1123217.8400,30271.8792,3000,8.3275,10.0906,-0.0090,20000
170,1123217.8400,1151896.7074,28678.8673,3000,8.2527,9.5596,0.0461,20000
171,1151896.7074,1182937.5148,31040.8074,3000,8.6328,10.3469,-0.0335,20000
172,1182937.5148,1212408.8376,29471.3228,3000,8.3434,9.8238,0.0179,20000
173,1212408.8376,1245535.6894,33126.8518,3000,8.4931,11.0423,-0.0500,20000
174,1245535.6894,1276249.7918,30714.1024,3000,8.0684,10.2380,-0.0232,20000
175,1276249.7918,1306745.8365,30496.0447,3000,7.8808,10.1653,-0.0163,20000
176,1306745.8365,1334117.9156,27372.0791,3000,7.7526,9.1240,0.0500,20000
177,1334117.9156,1363850.8883,29732.9727,3000,8.1403,9.9110,0.0090,20000
178,1363850.8883,1391068.0345,27217.1462,3000,8.2134,9.0724,0.0500,20000
179,1391068.0345,1420551.5296,29483.4952,3000,8.6240,9.8278,0.0175,20000
180,1420551.5296,1451759.5495,31208.0199,3000,8.7751,10.4027,-0.0387,20000
181,1451759.5495,1480309.8459,28550.2964,3000,8.4354,9.5168,0.0500,20000
182,1480309.8459,1512934.6885,32624.8426,3000,8.8572,10.8749,-0.0500,20000
183,1512934.6885,1545082.9380,32148.2495,3000,8.4143,10.7161,-0.0500,20000
184,1545082.9380,1575397.8208,30314.8827,3000,7.9936,10.1050,-0.0104,20000
185,1575397.8208,1604291.6095,28893.7887,3000,7.9106,9.6313,0.0383,20000
186,1604291.6095,1634533.0931,30241.4836,3000,8.2135,10.0805,-0.0080,20000
