Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
88,2540294.1518,2568942.1333,28647.9814,3000,8.0833,9.5493,0.0472,20
89,2568942.1333,2599688.6694,30746.5362,3000,8.4648,10.2488,-0.0243,20
90,2599688.6694,2629919.2766,30230.6071,3000,8.2593,10.0769,-0.0076,20
91,2629919.2766,2659789.3041,29870.0275,3000,8.1963,9.9567,0.0044,20
92,2659789.3041,2688598.6333,28809.3292,3000,8.2319,9.6031,0.0413,20
93,2688598.6333,2721828.7290,33230.0957,3000,8.5721,11.0767,-0.0500,20
94,2721828.7290,2749231.8129,27403.0839,3000,8.1435,9.1344,0.0500,20
95,2749231.8129,2778628.4928,29396.6799,3000,8.5507,9.7989,0.0205,20
96,2778628.4928,2811250.1578,32621.6650,3000,8.7262,10.8739,-0.0500,20
97,2811250.1578,2841777.1866,30527.0288,3000,8.2899,10.1757,-0.0173,20
98,2841777.1866,2875134.5641,33357.3775,3000,8.1468,11.1191,-0.0500,20
99,2875134.5641,2901469.5218,26334.9577,3000,7.7394,8.7783,0.0500,20
100,2901469.5218,2931123.9726,29654.4508,3000,8.1264,9.8848,0.0117,20
101,2931123.9726,2960484.6372,29360.6646,3000,8.2211,9.7869,0.0218,20
102,2960484.6372,2993452.6983,32968.0612,3000,8.4001,10.9894,-0.0500,20
103,2993452.6983,3022437.9534,28985.2551,3000,7.9801,9.6618,0.0350,20
104,3022437.9534,3052817.9762,30380.0227,3000,8.2595,10.1267,-0.0125,20
105,3052817.9762,3083444.1567,30626.1805,3000,8.1562,10.2087,-0.0204,20
106,3083444.1567,3112754.1014,29309.9447,3000,7.9894,9.7700,0.0235,20
107,3112754.1014,3143245.0145,30490.9131,3000,8.1775,10.1636,-0.0161,20
108,3143245.0145,3174806.3027,31561.2881,3000,8.0458,10.5204,-0.0495,20
109,3174806.3027,3202414.7290,27608.4264,3000,7.6478,9.2028,0.0500,20
110,3202414.7290,3232457.2124,30042.4834,3000,8.0302,10.0142,-0.0014,20
111,3232457.2124,3262632.4259,30175.2135,3000,8.0189,10.0584,-0.0058,20
112,3262632.4259,3291697.6105,29065.1846,3000,7.9723,9.6884,0.0322,20
113,3291697.6105,3322426.6433,30729.0328,3000,8.2287,10.2430,-0.0237,20
114,3322426.6433,3351499.9116,29073.2683,3000,8.0335,9.6911,0.0319,20
115,3351499.9116,3380975.6331,29475.7216,3000,8.2896,9.8252,0.0178,20
116,3380975.6331,3412103.9387,31128.3056,3000,8.4370,10.3761,-0.0362,20
117,3412103.9387,3441198.7179,29094.7791,3000,8.1312,9.6983,0.0311,20
118,3441198.7179,3473952.3678,32753.6500,3000,8.3842,10.9179,-0.0500,20
119,3473952.3678,3502306.7680,28354.4002,3000,7.9650,9.4515,0.0500,20
120,3502306.7680,3532601.6879,30294.9198,3000,8.3632,10.0983,-0.0097,20
121,3532601.6879,3563053.6619,30451.9741,3000,8.2818,10.1507,-0.0148,20
122,3563053.6619,3593282.5897,30228.9278,3000,8.1589,10.0763,-0.0076,20
123,3593282.5897,3624614.2690,31331.6792,3000,8.0971,10.4439,-0.0425,20
124,3624614.2690,3652972.2335,28357.9646,3000,7.7529,9.4527,0.0500,20
125,3652972.2335,3684289.6997,31317.4661,3000,8.1406,10.4392,-0.0421,20
126,3684289.6997,3711055.2584,26765.5587,3000,7.7981,8.9219,0.0500,20
127,3711055.2584,3742070.9043,31015.6459,3000,8.1880,10.3385,-0.0327,20
128,3742070.9043,3770437.7869,28366.8826,3000,7.9199,9.4556,0.0500,20
129,3770437.7869,3801694.7139,31256.9270,3000,8.3159,10.4190,-0.0402,20
130,3801694.7139,3830371.9970,28677.2831,3000,7.9815,9.5591,0.0461,20
131,3830371.9970,3860509.2555,30137.2585,3000,8.3496,10.0458,-0.0046,20
132,3860509.2555,3890598.9900,30089.7345,3000,8.3116,10.0299,-0.0030,20
133,3890598.9900,3922885.2972,32286.3072,3000,8.2868,10.7621,-0.0500,20
134,3922885.2972,3953468.0511,30582.7539,3000,7.8725,10.1943,-0.0191,20
135,3953468.0511,3982736.3697,29268.3186,3000,7.7225,9.7561,0.0250,20
136,3982736.3697,4011228.8327,28492.4630,3000,7.9155,9.4975,0.0500,20
137,4011228.8327,4042867.2381,31638.4054,3000,8.3113,10.5461,-0.0500,20
138,4042867.2381,4070819.2101,27951.9720,3000,7.8957,9.3173,0.0500,20
139,4070819.2101,4101440.6029,30621.3928,3000,8.2905,10.2071,-0.0203,20
140,4101440.6029,4132502.4920,31061.8891,3000,8.1223,10.3540,-0.0342,20
141,4132502.4920,4161957.2717,29454.7797,3000,7.8446,9.8183,0.0185,20
142,4161957.2717,4192158.0065,30200.7348,3000,7.9898,10.0669,-0.0066,20
143,4192158.0065,4220952.3187,28794.3122,3000,7.9367,9.5981,0.0419,20
144,4220952.3187,4250640.9655,29688.6467,3000,8.2690,9.8962,0.0105,20
145,4250640.9655,4282419.4252,31778.4597,3000,8.3558,10.5928,-0.0500,20
146,4282419.4252,4309115.3513,26695.9261,3000,7.9380,8.8986,0.0500,20
147,4309115.3513,4338614.5031,29499.1518,3000,8.3349,9.8331,0.0170,20
148,4338614.5031,4370551.2757,31936.7726,3000,8.4764,10.6456,-0.0500,20
149,4370551.2757,4400799.5827,30248.3070,3000,8.0526,10.0828,-0.0082,20
150,4400799.5827,4429352.9023,28553.3195,3000,7.9865,9.5178,0.0500,20
151,4429352.9023,4461153.9266,31801.0244,3000,8.3858,10.6003,-0.0500,20
152,4461153.9266,4489129.2916,27975.3649,3000,7.9665,9.3251,0.0500,20
153,4489129.2916,4519642.3531,30513.0615,3000,8.3648,10.1710,-0.0168,20
154,4519642.3531,4548944.3990,29302.0459,3000,8.2242,9.7673,0.0238,20
155,4548944.3990,4580899.8620,31955.4630,3000,8.4201,10.6518,-0.0500,20
156,4580899.8620,4610247.7813,29347.9193,3000,7.9991,9.7826,0.0222,20
157,4610247.7813,4640022.3453,29774.5640,3000,8.1768,9.9249,0.0076,20
158,4640022.3453,4669857.3014,29834.9561,3000,8.2387,9.9450,0.0055,20
159,4669857.3014,4701038.5568,31181.2554,3000,8.2843,10.3938,-0.0379,20
160,4701038.5568,4729386.0974,28347.5406,3000,7.9704,9.4492,0.0500,20
161,4729386.0974,4757856.8802,28470.7828,3000,8.3690,9.4903,0.0500,20
162,4757856.8802,4788857.6703,31000.7901,3000,8.7874,10.3336,-0.0323,20
163,4788857.6703,4819880.5703,31022.9000,3000,8.5037,10.3410,-0.0330,20
164,4819880.5703,4848717.0608,28836.4905,3000,8.2233,9.6122,0.0403,20
165,4848717.0608,4877923.0610,29206.0002,3000,8.5551,9.7353,0.0272,20
166,4877923.0610,4910395.4057,32472.3447,3000,8.7877,10.8241,-0.0500,20
167,4910395.4057,4942930.1871,32534.7814,3000,8.3483,10.8449,-0.0500,20
168,4942930.1871,4971227.6307,28297.4436,3000,7.9309,9.4325,0.0500,20
169,4971227.6307,5001499.5099,30271.8792,3000,8.3275,10.0906,-0.0090,20
170,5001499.5099,5030178.3772,28678.8673,3000,8.2527,9.5596,0.0461,20
171,5030178.3772,5061219.1847,31040.8074,3000,8.6328,10.3469,-0.0335,20
172,5061219.1847,5090690.5075,29471.3228,3000,8.3434,9.8238,0.0179,20
173,5090690.5075,5123817.3593,33126.8518,3000,8.4931,11.0423,-0.0500,20
174,5123817.3593,5154531.4617,30714.1024,3000,8.0684,10.2380,-0.0232,20
175,5154531.4617,5185027.5064,30496.0447,3000,7.8808,10.1653,-0.0163,20
176,5185027.5064,5212399.5855,27372.0791,3000,7.7526,9.1240,0.0500,20
177,5212399.5855,5242132.5582,29732.9727,3000,8.1403,9.9110,0.0090,20
178,5242132.5582,5269349.7044,27217.1462,3000,8.2134,9.0724,0.0500,20
179,5269349.7044,5298833.1995,29483.4952,3000,8.6240,9.8278,0.0175,20
180,5298833.1995,5330041.2194,31208.0199,3000,8.7751,10.4027,-0.0387,20
181,5330041.2194,5358591.5158,28550.2964,3000,8.4354,9.5168,0.0500,20
182,5358591.5158,5391216.3584,32624.8426,3000,8.8572,10.8749,-0.0500,20
183,5391216.3584,5423364.6079,32148.2495,3000,8.4143,10.7161,-0.0500,20
184,5423364.6079,5453679.4907,30314.8827,3000,7.9936,10.1050,-0.0104,20
185,5453679.4907,5482573.2794,28893.7887,3000,7.9106,9.6313,0.0383,20
186,5482573.2794,5512814.7630,30241.4836,3000,8.2135,10.0805,-0.0080,20
187,5512814.7630,5541891.3474,29076.5844,3000,8.1479,9.6922,0.0318,20
188,5541891.3474,5572920.8575,31029.5101,3000,8.4066,10.3432,-0.0332,20
189,5572920.8575,5605356.3003,32435.4428,3000,8.1277,10.8118,-0.0500,20
190,5605356.3003,5632374.7085,27018.4082,3000,7.7213,9.0061,0.0500,20
191,5632374.7085,5661559.3054,29184.5969,3000,8.1074,9.7282,0.0279,20
192,5661559.3054,5692019.8419,30460.5365,3000,8.3339,10.1535,-0.0151,20
193,5692019.8419,5723310.4461,31290.6041,3000,8.2079,10.4302,-0.0412,20
194,5723310.4461,5750636.8250,27326.3790,3000,7.8694,9.1088,0.0500,20
195,5750636.8250,5779972.9499,29336.1249,3000,8.2628,9.7787,0.0226,20
196,5779972.9499,5811715.3545,31742.4046,3000,8.4498,10.5808,-0.0500,20
197,5811715.3545,5842378.3429,30662.9884,3000,8.0273,10.2210,-0.0216,20
198,5842378.3429,5871038.3559,28660.0130,3000,7.8538,9.5533,0.0468,20
199,5871038.3559,5901172.1213,30133.7654,3000,8.2210,10.0446,-0.0044,20
200,5901172.1213,5930613.9059,29441.7846,3000,8.1845,9.8139,0.0190,20
201,5930613.9059,5961851.2801,31237.3743,3000,8.3397,10.4125,-0.0396,20
202,5961851.2801,5991343.9547,29492.6745,3000,8.0093,9.8309,0.0172,20
203,5991343.9547,6021247.4268,29903.4721,3000,8.1471,9.9678,0.0032,20
204,6021247.4268,6051768.9730,30521.5462,3000,8.1734,10.1738,-0.0171,20
205,6051768.9730,6081597.9811,29829.0081,3000,8.0337,9.9430,0.0057,20
206,6081597.9811,6112336.6715,30738.6903,3000,8.0798,10.2462,-0.0240,20
207,6112336.6715,6142640.3498,30303.6783,3000,7.8856,10.1012,-0.0100,20
208,6142640.3498,6174205.1865,31564.8367,3000,7.8066,10.5216,-0.0496,20
209,6174205.1865,6201960.8466,27755.6601,3000,7.4196,9.2519,0.0500,20
210,6201960.8466,6230519.4888,28558.6422,3000,7.7905,9.5195,0.0500,20
211,6230519.4888,6259506.8199,28987.3312,3000,8.1801,9.6624,0.0349,20
212,6259506.8199,6290977.2993,31470.4794,3000,8.4658,10.4902,-0.0467,20
213,6290977.2993,6320253.4676,29276.1683,3000,8.0703,9.7587,0.0247,20
214,6320253.4676,6350105.5444,29852.0768,3000,8.2698,9.9507,0.0050,20
215,6350105.5444,6378893.4953,28787.9509,3000,8.3108,9.5960,0.0421,20
216,6378893.4953,6409511.6032,30618.1079,3000,8.6607,10.2060,-0.0202,20
217,6409511.6032,6442353.3915,32841.7882,3000,8.4858,10.9473,-0.0500,20
218,6442353.3915,6471476.6391,29123.2477,3000,8.0616,9.7077,0.0301,20
219,6471476.6391,6502138.9945,30662.3554,3000,8.3042,10.2208,-0.0216,20
220,6502138.9945,6532199.0546,30060.0601,3000,8.1249,10.0200,-0.0020,20
221,6532199.0546,6562415.7914,30216.7368,3000,8.1086,10.0722,-0.0072,20
222,6562415.7914,6591888.2499,29472.4586,3000,8.0505,9.8242,0.0179,20
223,6591888.2499,6624522.9820,32634.7321,3000,8.1946,10.8782,-0.0500,20
224,6624522.9820,6654018.8443,29495.8623,3000,7.7848,9.8320,0.0171,20
225,6654018.8443,6685511.1500,31492.3057,3000,7.9179,10.4974,-0.0474,20
226,6685511.1500,6711598.8806,26087.7306,3000,7.5427,8.6959,0.0500,20
227,6711598.8806,6740258.2300,28659.3493,3000,7.9198,9.5531,0.0468,20
228,6740258.2300,6769746.7260,29488.4961,3000,8.2903,9.8295,0.0173,20
229,6769746.7260,6800280.9641,30534.2381,3000,8.4341,10.1781,-0.0175,20
230,6800280.9641,6830925.5712,30644.6070,3000,8.2865,10.2149,-0.0210,20
231,6830925.5712,6860683.8377,29758.2665,3000,8.1122,9.9194,0.0081,20
232,6860683.8377,6891804.6609,31120.8232,3000,8.1781,10.3736,-0.0360,20
233,6891804.6609,6922583.3188,30778.6579,3000,7.8836,10.2596,-0.0253,20
234,6922583.3188,6951035.1442,28451.8254,3000,7.6842,9.4839,0.0500,20
235,6951035.1442,6982423.6063,31388.4621,3000,8.0684,10.4628,-0.0442,20
236,6982423.6063,7009745.8319,27322.2256,3000,7.7115,9.1074,0.0500,20
237,7009745.8319,7039054.4170,29308.5851,3000,8.0970,9.7695,0.0236,20
238,7039054.4170,7069097.4533,30043.0363,3000,8.2880,10.0143,-0.0014,20
239,7069097.4533,7098487.8537,29390.4004,3000,8.2762,9.7968,0.0207,20
240,7098487.8537,7130575.6129,32087.7592,3000,8.4478,10.6959,-0.0500,20
241,7130575.6129,7161492.8025,30917.1896,3000,8.0254,10.3057,-0.0297,20
242,7161492.8025,7189658.8022,28165.9997,3000,7.7874,9.3887,0.0500,20
243,7189658.8022,7221040.2818,31381.4796,3000,8.1767,10.4605,-0.0440,20
244,7221040.2818,7249036.3074,27996.0256,3000,7.8168,9.3320,0.0500,20
245,7249036.3074,7276665.9041,27629.5967,3000,8.2076,9.2099,0.0500,20
246,7276665.9041,7305186.3562,28520.4521,3000,8.6180,9.5068,0.0500,20
247,7305186.3562,7338125.1696,32938.8134,3000,9.0489,10.9796,-0.0500,20
248,7338125.1696,7368630.4338,30505.2642,3000,8.5964,10.1684,-0.0166,20
249,7368630.4338,7401697.6635,33067.2297,3000,8.4541,11.0224,-0.0500,20
250,7401697.6635,7429945.5393,28247.8758,3000,8.0314,9.4160,0.0500,20
251,7429945.5393,7461452.5052,31506.9659,3000,8.4329,10.5023,-0.0478,20
252,7461452.5052,7490450.3643,28997.8591,3000,8.0296,9.6660,0.0346,20
253,7490450.3643,7519773.9540,29323.5897,3000,8.3071,9.7745,0.0231,20
254,7519773.9540,7550268.0303,30494.0763,3000,8.4987,10.1647,-0.0162,20
255,7550268.0303,7582055.9222,31787.8919,3000,8.3610,10.5960,-0.0500,20
256,7582055.9222,7611789.6397,29733.7175,3000,7.9429,9.9112,0.0090,20
257,7611789.6397,7640131.3842,28341.7445,3000,8.0141,9.4472,0.0500,20
258,7640131.3842,7669167.8193,29036.4350,3000,8.4148,9.6788,0.0332,20
259,7669167.8193,7699428.1835,30260.3642,3000,8.6940,10.0868,-0.0086,20
260,7699428.1835,7730860.1420,31431.9585,3000,8.6192,10.4773,-0.0456,20
261,7730860.1420,7760289.3956,29429.2536,3000,8.2266,9.8098,0.0194,20
262,7760289.3956,7792906.7864,32617.3908,3000,8.3861,10.8725,-0.0500,20
263,7792906.7864,7819829.0008,26922.2144,3000,7.9668,8.9741,0.0500,20
264,7819829.0008,7848492.2678,28663.2670,3000,8.3651,9.5544,0.0466,20
265,7848492.2678,7878900.8637,30408.5958,3000,8.7552,10.1362,-0.0134,20
266,7878900.8637,7911700.0800,32799.2163,3000,8.6376,10.9331,-0.0500,20
267,7911700.0800,7942205.7336,30505.6536,3000,8.2057,10.1686,-0.0166,20
268,7942205.7336,7971141.1418,28935.4082,3000,8.0697,9.6451,0.0368,20
269,7971141.1418,8002721.5081,31580.3663,3000,8.3666,10.5268,-0.0500,20
270,8002721.5081,8032480.0066,29758.4984,3000,7.9483,9.9195,0.0081,20
271,8032480.0066,8060653.9311,28173.9245,3000,8.0128,9.3913,0.0500,20
272,8060653.9311,8091542.5512,30888.6201,3000,8.4134,10.2962,-0.0288,20
273,8091542.5512,8121661.1152,30118.5641,3000,8.1714,10.0395,-0.0039,20
274,8121661.1152,8151858.1188,30197.0035,3000,8.1392,10.0657,-0.0065,20
275,8151858.1188,8181694.0668,29835.9480,3000,8.0861,9.9453,0.0055,20
276,8181694.0668,8211344.5060,29650.4392,3000,8.1306,9.8835,0.0118,20
277,8211344.5060,8241531.8475,30187.3415,3000,8.2264,10.0624,-0.0062,20
278,8241531.8475,8272456.6515,30924.8040,3000,8.1754,10.3083,-0.0299,20
279,8272456.6515,8303274.9070,30818.2555,3000,7.9309,10.2728,-0.0266,20
280,8303274.9070,8331330.8502,28055.9433,3000,7.7203,9.3520,0.0500,20
281,8331330.8502,8359929.2110,28598.3607,3000,8.1063,9.5328,0.0490,20
282,8359929.2110,8391208.5624,31279.3514,3000,8.5036,10.4265,-0.0409,20
283,8391208.5624,8419616.0542,28407.4918,3000,8.1558,9.4692,0.0500,20
284,8419616.0542,8451537.3118,31921.2576,3000,8.5636,10.6404,-0.0500,20
285,8451537.3118,8482778.4960,31241.1842,3000,8.1354,10.4137,-0.0397,20
286,8482778.4960,8510041.9901,27263.4941,3000,7.8122,9.0878,0.0500,20
287,8510041.9901,8540076.3169,30034.3269,3000,8.2028,10.0114,-0.0011,20
288,8540076.3169,8568835.8579,28759.5410,3000,8.1935,9.5865,0.0431,20
289,8568835.8579,8600360.8907,31525.0328,3000,8.5469,10.5083,-0.0484,20
290,8600360.8907,8628972.3812,28611.4905,3000,8.1334,9.5372,0.0485,20
291,8628972.3812,8661471.9459,32499.5647,3000,8.5281,10.8332,-0.0500,20
292,8661471.9459,8689406.2789,27934.3330,3000,8.1017,9.3114,0.0500,20
293,8689406.2789,8720495.7793,31089.5004,3000,8.5068,10.3632,-0.0350,20
294,8720495.7793,8751385.7131,30889.9338,3000,8.2087,10.2966,-0.0288,20
295,8751385.7131,8779891.9313,28506.2181,3000,7.9722,9.5021,0.0500,20
296,8779891.9313,8810572.5686,30680.6374,3000,8.3708,10.2269,-0.0222,20
297,8810572.5686,8840815.5827,30243.0140,3000,8.1851,10.0810,-0.0080,20
298,8840815.5827,8870827.7152,30012.1325,3000,8.1193,10.0040,-0.0004,20
299,8870827.7152,8901052.1241,30224.4090,3000,8.1160,10.0748,-0.0074,20
300,8901052.1241,8930756.6779,29704.5538,3000,8.0558,9.9015,0.0099,20
301,8930756.6779,8961177.4583,30420.7804,3000,8.1359,10.1403,-0.0138,20
302,8961177.4583,8990698.7479,29521.2896,3000,8.0234,9.8404,0.0162,20
303,8990698.7479,9021789.7786,31091.0307,3000,8.1535,10.3637,-0.0351,20
304,9021789.7786,9050261.6077,28471.8291,3000,7.8674,9.4906,0.0500,20
305,9050261.6077,9083238.7768,32977.1691,3000,8.2607,10.9924,-0.0500,20
306,9083238.7768,9111601.6629,28362.8861,3000,7.8477,9.4543,0.0500,20
307,9111601.6629,9141500.1208,29898.4579,3000,8.2401,9.9662,0.0034,20
308,9141500.1208,9172621.7740,31121.6532,3000,8.2681,10.3739,-0.0360,20
309,9172621.7740,9202255.8952,29634.1213,3000,7.9701,9.8780,0.0123,20
310,9202255.8952,9231717.5017,29461.6064,3000,8.0685,9.8205,0.0183,20
311,9231717.5017,9264740.0387,33022.5371,3000,8.2159,11.0075,-0.0500,20
312,9264740.0387,9293410.5359,28670.4972,3000,7.8051,9.5568,0.0464,20
313,9293410.5359,9323964.2183,30553.6823,3000,8.1671,10.1846,-0.0181,20
314,9323964.2183,9355222.9852,31258.7669,3000,8.0191,10.4196,-0.0403,20
315,9355222.9852,9382746.3765,27523.3914,3000,7.6961,9.1745,0.0500,20
316,9382746.3765,9412973.9316,30227.5550,3000,8.0810,10.0759,-0.0075,20
317,9412973.9316,9441525.4850,28551.5534,3000,8.0201,9.5172,0.0500,20
318,9441525.4850,9471651.1330,30125.6480,3000,8.4211,10.0419,-0.0042,20
319,9471651.1330,9502984.2598,31333.1268,3000,8.3860,10.4444,-0.0425,20
320,9502984.2598,9531895.5547,28911.2950,3000,8.0292,9.6371,0.0377,20
321,9531895.5547,9562721.1893,30825.6345,3000,8.3316,10.2752,-0.0268,20
322,9562721.1893,9592146.3684,29425.1791,3000,8.1084,9.8084,0.0195,20
323,9592146.3684,9622527.6488,30381.2805,3000,8.2668,10.1271,-0.0125,20
324,9622527.6488,9652585.8646,30058.2157,3000,8.1631,10.0194,-0.0019,20
325,9652585.8646,9680804.3787,28218.5141,3000,8.1472,9.4062,0.0500,20
326,9680804.3787,9710422.0800,29617.7013,3000,8.5546,9.8726,0.0129,20
327,9710422.0800,9742347.9859,31925.9060,3000,8.6650,10.6420,-0.0500,20
328,9742347.9859,9771523.3775,29175.3916,3000,8.2318,9.7251,0.0283,20
