Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
121,248.1124,260.1935,12.0811,3000,0.0035,0.0040,0.0500,100000000
122,260.1935,273.0673,12.8737,3000,0.0037,0.0043,0.0500,100000000
123,273.0673,286.9821,13.9148,3000,0.0038,0.0046,0.0500,100000000
124,286.9821,301.4761,14.4940,3000,0.0040,0.0048,0.0500,100000000
125,301.4761,317.4738,15.9978,3000,0.0042,0.0053,0.0500,100000000
126,317.4738,332.7100,15.2362,3000,0.0045,0.0051,0.0500,100000000
127,332.7100,349.5617,16.8517,3000,0.0047,0.0056,0.0500,100000000
128,349.5617,366.2013,16.6396,3000,0.0049,0.0055,0.0500,100000000
129,366.2013,384.8277,18.6265,3000,0.0052,0.0062,0.0500,100000000
130,384.8277,403.7539,18.9261,3000,0.0054,0.0063,0.0500,100000000
131,403.7539,424.1327,20.3788,3000,0.0057,0.0068,0.0500,100000000
132,424.1327,444.5781,20.4454,3000,0.0060,0.0068,0.0500,100000000
133,444.5781,467.8516,23.2735,3000,0.0063,0.0078,0.0500,100000000
134,467.8516,491.9488,24.0972,3000,0.0066,0.0080,0.0500,100000000
135,491.9488,517.4361,25.4873,3000,0.0069,0.0085,0.0500,100000000
136,517.4361,542.2850,24.8489,3000,0.0073,0.0083,0.0500,100000000
137,542.2850,570.4619,28.1769,3000,0.0076,0.0094,0.0500,100000000
138,570.4619,598.2770,27.8151,3000,0.0080,0.0093,0.0500,100000000
139,598.2770,628.1673,29.8903,3000,0.0084,0.0100,0.0500,100000000
140,628.1673,659.9584,31.7911,3000,0.0088,0.0106,0.0500,100000000
141,659.9584,693.1359,33.1775,3000,0.0093,0.0111,0.0500,100000000
142,693.1359,727.3160,34.1800,3000,0.0097,0.0114,0.0500,100000000
143,727.3160,764.0119,36.6959,3000,0.0102,0.0122,0.0500,100000000
144,764.0119,799.8467,35.8347,3000,0.0107,0.0119,0.0500,100000000
145,799.8467,841.5879,41.7412,3000,0.0113,0.0139,0.0500,100000000
146,841.5879,881.6870,40.0990,3000,0.0118,0.0134,0.0500,100000000
147,881.6870,924.5599,42.8729,3000,0.0124,0.0143,0.0500,100000000
148,924.5599,972.7046,48.1447,3000,0.0130,0.0160,0.0500,100000000
149,972.7046,1020.3896,47.6850,3000,0.0137,0.0159,0.0500,100000000
150,1020.3896,1072.3620,51.9724,3000,0.0144,0.0173,0.0500,100000000
151,1072.3620,1127.2445,54.8825,3000,0.0151,0.0183,0.0500,100000000
152,1127.2445,1183.8491,56.6046,3000,0.0158,0.0189,0.0500,100000000
153,1183.8491,1242.9287,59.0796,3000,0.0166,0.0197,0.0500,100000000
154,1242.9287,1305.3823,62.4537,3000,0.0175,0.0208,0.0500,100000000
155,1305.3823,1374.9590,69.5767,3000,0.0183,0.0232,0.0500,100000000
156,1374.9590,1442.8173,67.8582,3000,0.0192,0.0226,0.0500,100000000
157,1442.8173,1514.3131,71.4959,3000,0.0202,0.0238,0.0500,100000000
158,1514.3131,1588.6698,74.3567,3000,0.0212,0.0248,0.0500,100000000
159,1588.6698,1669.3236,80.6537,3000,0.0223,0.0269,0.0500,100000000
160,1669.3236,1754.7512,85.4276,3000,0.0234,0.0285,0.0500,100000000
161,1754.7512,1837.5149,82.7637,3000,0.0246,0.0276,0.0500,100000000
162,1837.5149,1927.9548,90.4399,3000,0.0258,0.0301,0.0500,100000000
163,1927.9548,2023.3119,95.3572,3000,0.0271,0.0318,0.0500,100000000
164,2023.3119,2123.9844,100.6725,3000,0.0284,0.0336,0.0500,100000000
165,2123.9844,2225.3370,101.3526,3000,0.0299,0.0338,0.0500,100000000
166,2225.3370,2336.8052,111.4681,3000,0.0313,0.0372,0.0500,100000000
167,2336.8052,2455.5523,118.7471,3000,0.0329,0.0396,0.0500,100000000
168,2455.5523,2572.5702,117.0179,3000,0.0346,0.0390,0.0500,100000000
169,2572.5702,2704.0673,131.4971,3000,0.0363,0.0438,0.0500,100000000
170,2704.0673,2833.4021,129.3348,3000,0.0381,0.0431,0.0500,100000000
171,2833.4021,2974.6612,141.2592,3000,0.0400,0.0471,0.0500,100000000
172,2974.6612,3117.7014,143.0402,3000,0.0420,0.0477,0.0500,100000000
173,3117.7014,3273.6783,155.9769,3000,0.0441,0.0520,0.0500,100000000
174,3273.6783,3434.2479,160.5696,3000,0.0463,0.0535,0.0500,100000000
175,3434.2479,3613.4585,179.2106,3000,0.0486,0.0597,0.0500,100000000
176,3613.4585,3789.6184,176.1599,3000,0.0511,0.0587,0.0500,100000000
177,3789.6184,3983.9445,194.3261,3000,0.0536,0.0648,0.0500,100000000
178,3983.9445,4171.4871,187.5426,3000,0.0563,0.0625,0.0500,100000000
179,4171.4871,4374.6038,203.1167,3000,0.0591,0.0677,0.0500,100000000
180,4374.6038,4592.7851,218.1813,3000,0.0621,0.0727,0.0500,100000000
181,4592.7851,4822.0451,229.2600,3000,0.0652,0.0764,0.0500,100000000
182,4822.0451,5064.5412,242.4961,3000,0.0684,0.0808,0.0500,100000000
183,5064.5412,5320.5118,255.9706,3000,0.0719,0.0853,0.0500,100000000
184,5320.5118,5587.0719,266.5601,3000,0.0754,0.0889,0.0500,100000000
185,5587.0719,5873.9179,286.8460,3000,0.0792,0.0956,0.0500,100000000
186,5873.9179,6175.5300,301.6121,3000,0.0832,0.1005,0.0500,100000000
187,6175.5300,6495.5640,320.0340,3000,0.0873,0.1067,0.0500,100000000
188,6495.5640,6833.2500,337.6860,3000,0.0917,0.1126,0.0500,100000000
189,6833.2500,7194.5538,361.3038,3000,0.0963,0.1204,0.0500,100000000
190,7194.5538,7533.5839,339.0301,3000,0.1011,0.1130,0.0500,100000000
191,7533.5839,7911.5374,377.9535,3000,0.1062,0.1260,0.0500,100000000
192,7911.5374,8308.9037,397.3662,3000,0.1115,0.1325,0.0500,100000000
193,8308.9037,8739.0856,430.1819,3000,0.1170,0.1434,0.0500,100000000
194,8739.0856,9174.3987,435.3131,3000,0.1229,0.1451,0.0500,100000000
195,9174.3987,9608.5452,434.1466,3000,0.1290,0.1447,0.0500,100000000
196,9608.5452,10105.5051,496.9599,3000,0.1355,0.1657,0.0500,100000000
197,10105.5051,10622.4798,516.9747,3000,0.1423,0.1723,0.0500,100000000
198,10622.4798,11143.7989,521.3191,3000,0.1494,0.1738,0.0500,100000000
199,11143.7989,11695.9898,552.1909,3000,0.1568,0.1841,0.0500,100000000
200,11695.9898,12276.7347,580.7449,3000,0.1647,0.1936,0.0500,100000000
201,12276.7347,12893.7491,617.0144,3000,0.1729,0.2057,0.0500,100000000
202,12893.7491,13541.6332,647.8841,3000,0.1816,0.2160,0.0500,100000000
203,13541.6332,14212.9464,671.3132,3000,0.1907,0.2238,0.0500,100000000
204,14212.9464,14934.9157,721.9692,3000,0.2002,0.2407,0.0500,100000000
205,14934.9157,15678.7652,743.8496,3000,0.2102,0.2479,0.0500,100000000
206,15678.7652,16484.3989,805.6337,3000,0.2207,0.2685,0.0500,100000000
207,16484.3989,17344.2951,859.8962,3000,0.2317,0.2866,0.0500,100000000
208,17344.2951,18255.9535,911.6584,3000,0.2433,0.3039,0.0500,100000000
209,18255.9535,19198.2969,942.3433,3000,0.2555,0.3141,0.0500,100000000
210,19198.2969,20121.0203,922.7235,3000,0.2683,0.3076,0.0500,100000000
211,20121.0203,21107.3148,986.2945,3000,0.2817,0.3288,0.0500,100000000
212,21107.3148,22173.3395,1066.0247,3000,0.2958,0.3553,0.0500,100000000
213,22173.3395,23298.4297,1125.0902,3000,0.3105,0.3750,0.0500,100000000
214,23298.4297,24509.1541,1210.7243,3000,0.3261,0.4036,0.0500,100000000
215,24509.1541,25647.6735,1138.5194,3000,0.3424,0.3795,0.0500,100000000
216,25647.6735,26863.8702,1216.1967,3000,0.3595,0.4054,0.0500,100000000
217,26863.8702,28265.0344,1401.1642,3000,0.3775,0.4671,0.0500,100000000
218,28265.0344,29618.3219,1353.2875,3000,0.3963,0.4511,0.0500,100000000
219,29618.3219,31088.9193,1470.5975,3000,0.4162,0.4902,0.0500,100000000
220,31088.9193,32717.7373,1628.8179,3000,0.4370,0.5429,0.0500,100000000
221,32717.7373,34374.7820,1657.0448,3000,0.4588,0.5523,0.0500,100000000
222,34374.7820,36056.0421,1681.2601,3000,0.4818,0.5604,0.0500,100000000
223,36056.0421,37981.7619,1925.7198,3000,0.5059,0.6419,0.0500,100000000
224,37981.7619,39949.3489,1967.5870,3000,0.5311,0.6559,0.0500,100000000
225,39949.3489,41958.8657,2009.5168,3000,0.5577,0.6698,0.0500,100000000
226,41958.8657,44025.4639,2066.5982,3000,0.5856,0.6889,0.0500,100000000
