Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
80,73807.6853,79043.7651,5236.0798,3000,0.4720,1.7454,0.0500,10000
81,79043.7651,82735.6238,3691.8587,3000,0.4956,1.2306,0.0500,10000
82,82735.6238,86130.9007,3395.2769,3000,0.5204,1.1318,0.0500,10000
83,86130.9007,90584.9166,4454.0159,3000,0.5464,1.4847,0.0500,10000
84,90584.9166,93121.9876,2537.0710,3000,0.5737,0.8457,0.0500,10000
85,93121.9876,98259.5780,5137.5904,3000,0.6024,1.7125,0.0500,10000
86,98259.5780,101058.9334,2799.3554,3000,0.6325,0.9331,0.0500,10000
87,101058.9334,104170.3698,3111.4364,3000,0.6642,1.0371,0.0500,10000
88,104170.3698,108112.5950,3942.2252,3000,0.6974,1.3141,0.0500,10000
89,108112.5950,113555.7362,5443.1413,3000,0.7322,1.8144,0.0500,10000
90,113555.7362,117468.3375,3912.6012,3000,0.7689,1.3042,0.0500,10000
91,117468.3375,121179.9480,3711.6106,3000,0.8073,1.2372,0.0500,10000
92,121179.9480,126180.3782,5000.4302,3000,0.8477,1.6668,0.0500,10000
93,126180.3782,135358.5882,9178.2100,3000,0.8901,3.0594,0.0500,10000
94,135358.5882,139321.5726,3962.9844,3000,0.9346,1.3210,0.0500,10000
95,139321.5726,144326.2140,5004.6415,3000,0.9813,1.6682,0.0500,10000
96,144326.2140,149895.6609,5569.4469,3000,1.0303,1.8565,0.0500,10000
97,149895.6609,155283.4049,5387.7439,3000,1.0819,1.7959,0.0500,10000
98,155283.4049,170451.4641,15168.0592,3000,1.1360,5.0560,0.0500,10000
99,170451.4641,175279.7142,4828.2501,3000,1.1928,1.6094,0.0500,10000
100,175279.7142,182791.1427,7511.4285,3000,1.2524,2.5038,0.0500,10000
101,182791.1427,199078.1029,16286.9601,3000,1.3150,5.4290,0.0500,10000
102,199078.1029,206126.2446,7048.1418,3000,1.3808,2.3494,0.0500,10000
103,206126.2446,216141.2438,10014.9992,3000,1.4498,3.3383,0.0500,10000
104,216141.2438,225075.1258,8933.8820,3000,1.5223,2.9780,0.0500,10000
105,225075.1258,233252.4854,8177.3596,3000,1.5984,2.7258,0.0500,10000
106,233252.4854,247663.5094,14411.0241,3000,1.6783,4.8037,0.0500,10000
107,247663.5094,256369.2770,8705.7676,3000,1.7622,2.9019,0.0500,10000
108,256369.2770,267458.2338,11088.9568,3000,1.8504,3.6963,0.0500,10000
109,267458.2338,295066.7213,27608.4875,3000,1.9429,9.2028,0.0500,10000
110,295066.7213,308222.5641,13155.8428,3000,2.0400,4.3853,0.0500,10000
111,308222.5641,322869.4018,14646.8377,3000,2.1420,4.8823,0.0500,10000
112,322869.4018,332250.2701,9380.8683,3000,2.2491,3.1270,0.0500,10000
113,332250.2701,349024.1359,16773.8658,3000,2.3616,5.5913,0.0500,10000
114,349024.1359,359759.1126,10734.9767,3000,2.4797,3.5783,0.0500,10000
115,359759.1126,372862.1911,13103.0785,3000,2.6036,4.3677,0.0500,10000
116,372862.1911,388607.8617,15745.6706,3000,2.7338,5.2486,0.0500,10000
117,388607.8617,403542.2482,14934.3865,3000,2.8705,4.9781,0.0500,10000
118,403542.2482,416012.1171,12469.8689,3000,3.0140,4.1566,0.0500,10000
119,416012.1171,428492.6090,12480.4919,3000,3.1647,4.1602,0.0500,10000
120,428492.6090,446928.3150,18435.7059,3000,3.3230,6.1452,0.0500,10000
121,446928.3150,464545.6146,17617.2996,3000,3.4891,5.8724,0.0500,10000
122,464545.6146,504423.3897,39877.7751,3000,3.6636,13.2926,-0.0500,10000
123,504423.3897,557336.8292,52913.4394,3000,3.4804,17.6378,-0.0500,10000
124,557336.8292,574399.6774,17062.8482,3000,3.3064,5.6876,0.0500,10000
125,574399.6774,592057.7283,17658.0510,3000,3.4717,5.8860,0.0500,10000
126,592057.7283,620489.3282,28431.5998,3000,3.6453,9.4772,0.0500,10000
127,620489.3282,640137.4880,19648.1598,3000,3.8275,6.5494,0.0500,10000
128,640137.4880,665356.4871,25218.9991,3000,4.0189,8.4063,0.0500,10000
129,665356.4871,743787.0938,78430.6067,3000,4.2199,26.1435,-0.0500,10000
130,743787.0938,763993.4961,20206.4023,3000,4.0089,6.7355,0.0500,10000
131,763993.4961,802637.7710,38644.2750,3000,4.2093,12.8814,-0.0500,10000
132,802637.7710,860187.0914,57549.3204,3000,3.9989,19.1831,-0.0500,10000
133,860187.0914,876793.3640,16606.2725,3000,3.7989,5.5354,0.0500,10000
134,876793.3640,899635.8040,22842.4401,3000,3.9889,7.6141,0.0500,10000
135,899635.8040,923900.3705,24264.5664,3000,4.1883,8.0882,0.0500,10000
136,923900.3705,951515.5613,27615.1909,3000,4.3977,9.2051,0.0500,10000
137,951515.5613,973544.0923,22028.5309,3000,4.6176,7.3428,0.0500,10000
138,973544.0923,1010668.8347,37124.7425,3000,4.8485,12.3749,-0.0500,10000
139,1010668.8347,1036153.9117,25485.0770,3000,4.6061,8.4950,0.0500,10000
140,1036153.9117,1058505.5663,22351.6546,3000,4.8364,7.4506,0.0500,10000
141,1058505.5663,1304057.6266,245552.0604,3000,5.0782,81.8507,-0.0500,10000
142,1304057.6266,1326554.5623,22496.9357,3000,4.8243,7.4990,0.0500,10000
143,1326554.5623,1351547.5861,24993.0238,3000,5.0655,8.3310,0.0500,10000
144,1351547.5861,1395732.4398,44184.8538,3000,5.3188,14.7283,-0.0500,10000
145,1395732.4398,1441983.8265,46251.3867,3000,5.0528,15.4171,-0.0500,10000
146,1441983.8265,1466695.5795,24711.7530,3000,4.8002,8.2373,0.0500,10000
147,1466695.5795,1506286.8989,39591.3193,3000,5.0402,13.1971,-0.0500,10000
148,1506286.8989,1532687.8737,26400.9748,3000,4.7882,8.8003,0.0500,10000
149,1532687.8737,1561629.2733,28941.3996,3000,5.0276,9.6471,0.0366,10000
150,1561629.2733,1593722.4426,32093.1693,3000,5.2115,10.6977,-0.0500,10000
151,1593722.4426,1647771.0675,54048.6249,3000,4.9509,18.0162,-0.0500,10000
152,1647771.0675,1668800.0783,21029.0109,3000,4.7034,7.0097,0.0500,10000
153,1668800.0783,1704967.4804,36167.4020,3000,4.9385,12.0558,-0.0500,10000
154,1704967.4804,1727158.6512,22191.1709,3000,4.6916,7.3971,0.0500,10000
155,1727158.6512,1760876.7421,33718.0909,3000,4.9262,11.2394,-0.0500,10000
156,1760876.7421,1789457.0145,28580.2724,3000,4.6799,9.5268,0.0497,10000
157,1789457.0145,1819926.8247,30469.8102,3000,4.9123,10.1566,-0.0154,10000
158,1819926.8247,1853115.2683,33188.4437,3000,4.8366,11.0628,-0.0500,10000
159,1853115.2683,1887384.7226,34269.4543,3000,4.5948,11.4232,-0.0500,10000
160,1887384.7226,1918683.0860,31298.3634,3000,4.3650,10.4328,-0.0415,10000
161,1918683.0860,1944939.5083,26256.4222,3000,4.1840,8.7521,0.0500,10000
162,1944939.5083,1983537.2783,38597.7700,3000,4.3932,12.8659,-0.0500,10000
163,1983537.2783,2029597.6257,46060.3474,3000,4.1735,15.3534,-0.0500,10000
164,2029597.6257,2051923.9347,22326.3090,3000,3.9648,7.4421,0.0500,10000
165,2051923.9347,2079143.4146,27219.4799,3000,4.1631,9.0732,0.0500,10000
166,2079143.4146,2106923.4475,27780.0328,3000,4.3712,9.2600,0.0500,10000
167,2106923.4475,2132356.9105,25433.4630,3000,4.5898,8.4778,0.0500,10000
168,2132356.9105,2187443.0561,55086.1456,3000,4.8193,18.3620,-0.0500,10000
169,2187443.0561,2220902.1680,33459.1119,3000,4.5783,11.1530,-0.0500,10000
170,2220902.1680,2240329.1995,19427.0315,3000,4.3494,6.4757,0.0500,10000
171,2240329.1995,2266353.4610,26024.2614,3000,4.5669,8.6748,0.0500,10000
172,2266353.4610,2289111.5310,22758.0701,3000,4.7952,7.5860,0.0500,10000
173,2289111.5310,2389353.8100,100242.2790,3000,5.0350,33.4141,-0.0500,10000
174,2389353.8100,2417082.6953,27728.8853,3000,4.7832,9.2430,0.0500,10000
175,2417082.6953,2462689.3264,45606.6311,3000,5.0224,15.2022,-0.0500,10000
176,2462689.3264,2487460.8413,24771.5149,3000,4.7713,8.2572,0.0500,10000
177,2487460.8413,2533962.8284,46501.9871,3000,5.0098,15.5007,-0.0500,10000
178,2533962.8284,2570304.5310,36341.7026,3000,4.7593,12.1139,-0.0500,10000
179,2570304.5310,2601121.6681,30817.1372,3000,4.5214,10.2724,-0.0265,10000
180,2601121.6681,2626149.0034,25027.3353,3000,4.4015,8.3424,0.0500,10000
181,2626149.0034,2662242.5997,36093.5963,3000,4.6215,12.0312,-0.0500,10000
182,2662242.5997,2690023.8925,27781.2928,3000,4.3905,9.2604,0.0500,10000
183,2690023.8925,2711887.4406,21863.5481,3000,4.6100,7.2878,0.0500,10000
184,2711887.4406,2741360.6303,29473.1897,3000,4.8405,9.8244,0.0179,10000
185,2741360.6303,2766858.6575,25498.0271,3000,4.9270,8.4993,0.0500,10000
186,2766858.6575,2793502.1484,26643.4909,3000,5.1734,8.8812,0.0500,10000
187,2793502.1484,2820304.1625,26802.0142,3000,5.4320,8.9340,0.0500,10000
188,2820304.1625,2848037.1809,27733.0183,3000,5.7036,9.2443,0.0500,10000
189,2848037.1809,2873964.6639,25927.4831,3000,5.9888,8.6425,0.0500,10000
190,2873964.6639,2903373.7879,29409.1240,3000,6.2883,9.8030,0.0201,10000
191,2903373.7879,2938164.3041,34790.5163,3000,6.4146,11.5968,-0.0500,10000
192,2938164.3041,2971916.1844,33751.8803,3000,6.0939,11.2506,-0.0500,10000
193,2971916.1844,3011997.7746,40081.5902,3000,5.7892,13.3605,-0.0500,10000
194,3011997.7746,3078579.1894,66581.4148,3000,5.4997,22.1938,-0.0500,10000
195,3078579.1894,3113349.8211,34770.6317,3000,5.2247,11.5902,-0.0500,10000
196,3113349.8211,3144214.5880,30864.7669,3000,4.9635,10.2883,-0.0280,10000
197,3144214.5880,3165379.9057,21165.3177,3000,4.8244,7.0551,0.0500,10000
198,3165379.9057,3199622.2322,34242.3265,3000,5.0656,11.4141,-0.0500,10000
199,3199622.2322,3235125.4319,35503.1996,3000,4.8124,11.8344,-0.0500,10000
200,3235125.4319,3333531.9141,98406.4822,3000,4.5717,32.8022,-0.0500,10000
201,3333531.9141,3394637.8970,61105.9830,3000,4.3432,20.3687,-0.0500,10000
202,3394637.8970,3413928.7240,19290.8270,3000,4.1260,6.4303,0.0500,10000
203,3413928.7240,3436453.5789,22524.8549,3000,4.3323,7.5083,0.0500,10000
204,3436453.5789,3457343.8105,20890.2316,3000,4.5489,6.9634,0.0500,10000
205,3457343.8105,3520410.9052,63067.0947,3000,4.7764,21.0224,-0.0500,10000
206,3520410.9052,3626355.5852,105944.6800,3000,4.5375,35.3149,-0.0500,10000
207,3626355.5852,3667679.5945,41324.0093,3000,4.3107,13.7747,-0.0500,10000
208,3667679.5945,3717976.3782,50296.7837,3000,4.0951,16.7656,-0.0500,10000
209,3717976.3782,3736999.3235,19022.9453,3000,3.8904,6.3410,0.0500,10000
210,3736999.3235,3758436.8089,21437.4853,3000,4.0849,7.1458,0.0500,10000
211,3758436.8089,3784161.7963,25724.9874,3000,4.2891,8.5750,0.0500,10000
212,3784161.7963,3808614.5196,24452.7234,3000,4.5036,8.1509,0.0500,10000
213,3808614.5196,3842041.3511,33426.8315,3000,4.7288,11.1423,-0.0500,10000
214,3842041.3511,3867200.6390,25159.2879,3000,4.4923,8.3864,0.0500,10000
215,3867200.6390,3892852.4320,25651.7930,3000,4.7170,8.5506,0.0500,10000
216,3892852.4320,3931346.2707,38493.8387,3000,4.9528,12.8313,-0.0500,10000
217,3931346.2707,3960459.1417,29112.8710,3000,4.7052,9.7043,0.0305,10000
218,3960459.1417,3987794.3280,27335.1863,3000,4.8485,9.1117,0.0500,10000
219,3987794.3280,4011960.6333,24166.3053,3000,5.0910,8.0554,0.0500,10000
220,4011960.6333,4035718.0698,23757.4365,3000,5.3455,7.9191,0.0500,10000
221,4035718.0698,4062842.3184,27124.2486,3000,5.6128,9.0414,0.0500,10000
222,4062842.3184,4093020.0704,30177.7519,3000,5.8934,10.0593,-0.0059,10000
223,4093020.0704,4135494.7345,42474.6642,3000,5.8587,14.1582,-0.0500,10000
224,4135494.7345,4172768.9856,37274.2511,3000,5.5658,12.4248,-0.0500,10000
225,4172768.9856,4244594.7192,71825.7337,3000,5.2875,23.9419,-0.0500,10000
226,4244594.7192,4278373.8588,33779.1396,3000,5.0231,11.2597,-0.0500,10000
227,4278373.8588,4304731.0248,26357.1660,3000,4.7720,8.7857,0.0500,10000
228,4304731.0248,4365994.0318,61263.0070,3000,5.0106,20.4210,-0.0500,10000
229,4365994.0318,4391460.2514,25466.2196,3000,4.7600,8.4887,0.0500,10000
230,4391460.2514,4418393.1534,26932.9020,3000,4.9980,8.9776,0.0500,10000
231,4418393.1534,4442224.9816,23831.8282,3000,5.2479,7.9439,0.0500,10000
232,4442224.9816,4475902.9148,33677.9332,3000,5.5103,11.2260,-0.0500,10000
233,4475902.9148,4512790.3482,36887.4334,3000,5.2348,12.2958,-0.0500,10000
234,4512790.3482,4550708.7753,37918.4271,3000,4.9731,12.6395,-0.0500,10000
235,4550708.7753,4568879.8415,18171.0662,3000,4.7244,6.0570,0.0500,10000
236,4568879.8415,4596763.0353,27883.1937,3000,4.9606,9.2944,0.0500,10000
237,4596763.0353,4632753.4774,35990.4421,3000,5.2087,11.9968,-0.0500,10000
238,4632753.4774,4688541.1255,55787.6481,3000,4.9482,18.5959,-0.0500,10000
239,4688541.1255,4727503.3516,38962.2261,3000,4.7008,12.9874,-0.0500,10000
240,4727503.3516,4774215.8576,46712.5060,3000,4.4658,15.5708,-0.0500,10000
241,4774215.8576,4790779.2574,16563.3998,3000,4.2425,5.5211,0.0500,10000
242,4790779.2574,4817822.7615,27043.5041,3000,4.4546,9.0145,0.0500,10000
243,4817822.7615,4851279.8741,33457.1126,3000,4.6774,11.1524,-0.0500,10000
244,4851279.8741,4877361.7163,26081.8422,3000,4.4435,8.6939,0.0500,10000
245,4877361.7163,4905998.2758,28636.5595,3000,4.6657,9.5455,0.0476,10000
246,4905998.2758,4940380.7485,34382.4727,3000,4.8878,11.4608,-0.0500,10000
247,4940380.7485,4963092.1711,22711.4227,3000,4.6434,7.5705,0.0500,10000
248,4963092.1711,4997123.6230,34031.4518,3000,4.8756,11.3438,-0.0500,10000
249,4997123.6230,5099568.8268,102445.2039,3000,4.6318,34.1484,-0.0500,10000
250,5099568.8268,5123376.2108,23807.3840,3000,4.4002,7.9358,0.0500,10000
251,5123376.2108,5149416.6949,26040.4841,3000,4.6202,8.6802,0.0500,10000
252,5149416.6949,5171534.0498,22117.3549,3000,4.8512,7.3725,0.0500,10000
253,5171534.0498,5227718.2732,56184.2235,3000,5.0938,18.7281,-0.0500,10000
254,5227718.2732,5316541.9212,88823.6480,3000,4.8391,29.6079,-0.0500,10000
255,5316541.9212,5339267.8985,22725.9773,3000,4.5972,7.5753,0.0500,10000
256,5339267.8985,5364599.4493,25331.5508,3000,4.8270,8.4439,0.0500,10000
257,5364599.4493,5399486.3966,34886.9474,3000,5.0684,11.6290,-0.0500,10000
258,5399486.3966,5426116.0284,26629.6318,3000,4.8149,8.8765,0.0500,10000
259,5426116.0284,5458902.3096,32786.2812,3000,5.0557,10.9288,-0.0500,10000
260,5458902.3096,5515975.7295,57073.4198,3000,4.8029,19.0245,-0.0500,10000
261,5515975.7295,5539116.3429,23140.6134,3000,4.5628,7.7135,0.0500,10000
262,5539116.3429,5600460.8091,61344.4662,3000,4.7909,20.4482,-0.0500,10000
263,5600460.8091,5625716.0499,25255.2408,3000,4.5514,8.4184,0.0500,10000
264,5625716.0499,5647337.5179,21621.4680,3000,4.7789,7.2072,0.0500,10000
265,5647337.5179,5670469.2285,23131.7106,3000,5.0179,7.7106,0.0500,10000
266,5670469.2285,5709908.1060,39438.8775,3000,5.2688,13.1463,-0.0500,10000
267,5709908.1060,5755466.9438,45558.8378,3000,5.0053,15.1863,-0.0500,10000
268,5755466.9438,5799088.9534,43622.0096,3000,4.7551,14.5407,-0.0500,10000
269,5799088.9534,5818823.1493,19734.1959,3000,4.5173,6.5781,0.0500,10000
270,5818823.1493,5856497.4791,37674.3298,3000,4.7432,12.5581,-0.0500,10000
271,5856497.4791,5883210.3522,26712.8731,3000,4.5060,8.9043,0.0500,10000
272,5883210.3522,5904100.8889,20890.5367,3000,4.7313,6.9635,0.0500,10000
273,5904100.8889,5935407.2824,31306.3935,3000,4.9679,10.4355,-0.0417,10000
274,5935407.2824,5960319.8625,24912.5801,3000,4.7606,8.3042,0.0500,10000
275,5960319.8625,6075644.7684,115324.9058,3000,4.9986,38.4416,-0.0500,10000
276,6075644.7684,6111571.8406,35927.0723,3000,4.7487,11.9757,-0.0500,10000
277,6111571.8406,6139573.0250,28001.1843,3000,4.5112,9.3337,0.0500,10000
278,6139573.0250,6177632.9105,38059.8855,3000,4.7368,12.6866,-0.0500,10000
279,6177632.9105,6206330.7961,28697.8856,3000,4.5000,9.5660,0.0454,10000
280,6206330.7961,6244465.7280,38134.9319,3000,4.7041,12.7116,-0.0500,10000
281,6244465.7280,6279199.6384,34733.9104,3000,4.4689,11.5780,-0.0500,10000
282,6279199.6384,6303920.4265,24720.7881,3000,4.2455,8.2403,0.0500,10000
283,6303920.4265,6331272.0977,27351.6712,3000,4.4578,9.1172,0.0500,10000
284,6331272.0977,6355134.0868,23861.9890,3000,4.6806,7.9540,0.0500,10000
285,6355134.0868,6381107.6990,25973.6122,3000,4.9147,8.6579,0.0500,10000
286,6381107.6990,6411123.5615,30015.8625,3000,5.1604,10.0053,-0.0005,10000
287,6411123.5615,6440679.0635,29555.5020,3000,5.1577,9.8518,0.0150,10000
288,6440679.0635,6471981.9938,31302.9303,3000,5.2352,10.4343,-0.0416,10000
289,6471981.9938,6494364.9632,22382.9695,3000,5.0173,7.4610,0.0500,10000
290,6494364.9632,6523160.3861,28795.4228,3000,5.2682,9.5985,0.0418,10000
291,6523160.3861,6603243.1979,80082.8118,3000,5.4886,26.6943,-0.0500,10000
292,6603243.1979,6627328.2985,24085.1006,3000,5.2142,8.0284,0.0500,10000
293,6627328.2985,6657707.8614,30379.5629,3000,5.4749,10.1265,-0.0125,10000
294,6657707.8614,6697177.8116,39469.9502,3000,5.4065,13.1567,-0.0500,10000
295,6697177.8116,6721289.4065,24111.5949,3000,5.1361,8.0372,0.0500,10000
296,6721289.4065,6752330.3598,31040.9533,3000,5.3929,10.3470,-0.0335,10000
297,6752330.3598,6781946.3702,29616.0104,3000,5.2121,9.8720,0.0130,10000
298,6781946.3702,6807689.0478,25742.6775,3000,5.2797,8.5809,0.0500,10000
299,6807689.0478,6830765.4902,23076.4424,3000,5.5437,7.6921,0.0500,10000
300,6830765.4902,6857835.0936,27069.6034,3000,5.8208,9.0232,0.0500,10000
301,6857835.0936,6893820.0220,35984.9285,3000,6.1119,11.9950,-0.0500,10000
302,6893820.0220,6925823.0471,32003.0250,3000,5.8063,10.6677,-0.0500,10000
303,6925823.0471,7075451.6208,149628.5738,3000,5.5160,49.8762,-0.0500,10000
304,7075451.6208,7111575.2237,36123.6029,3000,5.2402,12.0412,-0.0500,10000
305,7111575.2237,7162636.2429,51061.0192,3000,4.9782,17.0203,-0.0500,10000
306,7162636.2429,7190059.6940,27423.4511,3000,4.7293,9.1412,0.0500,10000
307,7190059.6940,7223372.0965,33312.4025,3000,4.9657,11.1041,-0.0500,10000
308,7223372.0965,7298032.8178,74660.7212,3000,4.7174,24.8869,-0.0500,10000
309,7298032.8178,7320467.8848,22435.0671,3000,4.4816,7.4784,0.0500,10000
310,7320467.8848,7365892.5733,45424.6885,3000,4.7056,15.1416,-0.0500,10000
311,7365892.5733,7392399.9999,26507.4266,3000,4.4704,8.8358,0.0500,10000
312,7392399.9999,7423313.0463,30913.0465,3000,4.6939,10.3043,-0.0295,10000
313,7423313.0463,7446121.0038,22807.9575,3000,4.5552,7.6027,0.0500,10000
314,7446121.0038,7481171.4584,35050.4546,3000,4.7830,11.6835,-0.0500,10000
315,7481171.4584,7507951.5032,26780.0449,3000,4.5439,8.9267,0.0500,10000
316,7507951.5032,7532287.9420,24336.4387,3000,4.7710,8.1121,0.0500,10000
317,7532287.9420,7557357.1376,25069.1957,3000,5.0096,8.3564,0.0500,10000
318,7557357.1376,7582592.2650,25235.1274,3000,5.2601,8.4117,0.0500,10000
319,7582592.2650,7612509.5954,29917.3303,3000,5.5231,9.9724,0.0028,10000
320,7612509.5954,7650542.0324,38032.4371,3000,5.5383,12.6775,-0.0500,10000
321,7650542.0324,7676103.9929,25561.9605,3000,5.2614,8.5207,0.0500,10000
322,7676103.9929,7701062.6774,24958.6844,3000,5.5245,8.3196,0.0500,10000
323,7701062.6774,7730691.8964,29629.2191,3000,5.8007,9.8764,0.0125,10000
324,7730691.8964,7766336.9308,35645.0344,3000,5.8733,11.8817,-0.0500,10000
325,7766336.9308,7790473.6870,24136.7562,3000,5.5796,8.0456,0.0500,10000
326,7790473.6870,7823190.2815,32716.5945,3000,5.8586,10.9055,-0.0500,10000
327,7823190.2815,7850021.1623,26830.8808,3000,5.5657,8.9436,0.0500,10000
328,7850021.1623,7894391.8701,44370.7078,3000,5.8440,14.7902,-0.0500,10000
