Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
134,3944126.1273,3973393.1465,29267.0193,3000,9.9271,9.7557,0.0250,150
135,3973393.1465,4003713.2682,30320.1216,3000,10.1757,10.1067,-0.0106,150
136,4003713.2682,4033898.1364,30184.8683,3000,10.0683,10.0616,-0.0061,150
137,4033898.1364,4064009.8627,30111.7263,3000,10.0066,10.0372,-0.0037,150
138,4064009.8627,4093140.5281,29130.6654,3000,9.9695,9.7102,0.0298,150
139,4093140.5281,4124723.8376,31583.3096,3000,10.2670,10.5278,-0.0500,150
140,4124723.8376,4154363.6109,29639.7733,3000,9.7537,9.8799,0.0122,150
141,4154363.6109,4183425.8898,29062.2789,3000,9.8722,9.6874,0.0323,150
142,4183425.8898,4213957.9635,30532.0737,3000,10.1907,10.1774,-0.0174,150
143,4213957.9635,4243853.5041,29895.5406,3000,10.0131,9.9652,0.0035,150
144,4243853.5041,4273327.3851,29473.8810,3000,10.0481,9.8246,0.0179,150
145,4273327.3851,4304015.6110,30688.2259,3000,10.2275,10.2294,-0.0224,150
146,4304015.6110,4334090.4288,30074.8178,3000,9.9981,10.0249,-0.0025,150
147,4334090.4288,4363957.2925,29866.8637,3000,9.9733,9.9556,0.0045,150
148,4363957.2925,4393551.8417,29594.5492,3000,10.0177,9.8648,0.0137,150
149,4393551.8417,4423841.0682,30289.2265,3000,10.1550,10.0964,-0.0095,150
150,4423841.0682,4453929.4117,30088.3435,3000,10.0580,10.0294,-0.0029,150
151,4453929.4117,4483601.6355,29672.2238,3000,10.0285,9.8907,0.0110,150
152,4483601.6355,4514201.0372,30599.4017,3000,10.1392,10.1998,-0.0196,150
153,4514201.0372,4544190.3658,29989.3286,3000,9.9406,9.9964,0.0004,150
154,4544190.3658,4573762.0376,29571.6719,3000,9.9442,9.8572,0.0145,150
155,4573762.0376,4604730.6575,30968.6198,3000,10.0882,10.3229,-0.0313,150
156,4604730.6575,4634215.6657,29485.0082,3000,9.7727,9.8283,0.0175,150
157,4634215.6657,4663470.6409,29254.9752,3000,9.9434,9.7517,0.0255,150
158,4663470.6409,4694347.5116,30876.8707,3000,10.1966,10.2923,-0.0284,150
159,4694347.5116,4723834.2144,29486.7028,3000,9.9070,9.8289,0.0174,150
160,4723834.2144,4754822.8417,30988.6273,3000,10.0795,10.3295,-0.0319,150
161,4754822.8417,4784460.0178,29637.1760,3000,9.7579,9.8791,0.0122,150
162,4784460.0178,4813866.4373,29406.4195,3000,9.8774,9.8021,0.0202,150
163,4813866.4373,4845229.5106,31363.0733,3000,10.0767,10.4544,-0.0435,150
